ITUB4.SA,ABEV3.SA,BBDC4.SA,BRFS3.SA,CIEL3.SA,PETR4.SA,JBSS3.SA,VALE5.SA,VALE3.SA,ITSA4.SA,PETR3.SA,UGPA3.SA,B3SA3.SA,VIVT4.SA,EMBR3.SA,BBSE3.SA,BBAS3.SA,COGN3.SA,FIBR3.SA,LREN3.SA,KLBN11.SA,BBDC3.SA,CCRO3.SA,SUZB5.SA,CRUZ3.SA,CTIP3.SA,PCAR4.SA,LAME4.SA,RADL3.SA,EGIE3.SA,EQTL3.SA,TIMS3.SA,HYPE3.SA,SBSP3.SA,CMIG4.SA,SANB11.SA,BRML3.SA,GGBR4.SA,BRKM5.SA,CPFE3.SA,YDUQ3.SA,RENT3.SA,NATU3.SA,MULT3.SA,CPLE6.SA,QUAL3.SA,BRPR3.SA,CSAN3.SA,CESP6.SA,ENBR3.SA,MRFG3.SA,CSNA3.SA,CYRE3.SA,BRAP4.SA,HGTX3.SA,MRVE3.SA,SMLS3.SA,USIM5.SA,ELET3.SA,ECOR3.SA,RUMO3.SA,OIBR4.SA,GOAU4.SA,GOLL4.SA
18.600549697875977,18.760000228881836,13.35921573638916,68.8499984741211,29.61805534362793,13.079999923706055,16.190000534057617,,21.209999084472656,6.191366195678711,14.149999618530273,34.099998474121094,3.9366660118103027,,23.420000076293945,33.939998626708984,23.209999084472656,12.050000190734863,,18.005186080932617,19.459999084472656,12.519165992736816,15.5,,,,,,7.216000080108643,27.90399932861328,6.940000057220459,9.930000305175781,21.940000534057617,18.239999771118164,8.935242652893066,16.09000015258789,10.066888809204102,8.479999542236328,13.869999885559082,19.01322364807129,20.190000534057617,9.956159591674805,,16.566665649414062,3.3489999771118164,21.100000381469727,427.6000061035156,6.675000190734863,,10.422027587890625,3.950000047683716,6.070000171661377,10.380000114440918,10.402832984924316,,7.136446952819824,,4.78000020980835,6.457546234130859,8.0,,62.900001525878906,7.5,7.650000095367432
18.484848022460938,18.670000076293945,13.340399742126465,68.16999816894531,28.99305534362793,13.100000381469727,15.9399995803833,,21.329999923706055,6.0989580154418945,14.149999618530273,34.04499816894531,3.9366660118103027,,23.450000762939453,33.56999969482422,23.06999969482422,12.470000267028809,,18.005186080932617,18.899999618530273,12.49108600616455,15.399999618530273,,,,,,7.230000019073486,27.8799991607666,6.769999980926514,9.770000457763672,21.989999771118164,17.809999465942383,8.73611068725586,16.209999084472656,9.993310928344727,8.699999809265137,14.100000381469727,18.964447021484375,20.670000076293945,10.071049690246582,,15.989999771118164,3.36899995803833,20.899999618530273,419.20001220703125,6.675000190734863,,10.303707122802734,4.050000190734863,6.099999904632568,10.180000305175781,10.56219482421875,,7.181902885437012,,4.820000171661377,6.507526874542236,8.130000114440918,,61.70000076293945,7.690000057220459,7.639999866485596
18.292011260986328,18.739999771118164,13.07697868347168,67.83000183105469,28.75694465637207,13.020000457763672,15.899999618530273,,21.15999984741211,6.084741115570068,14.180000305175781,34.150001525878906,3.9033329486846924,,24.139999389648438,33.029998779296875,22.5,12.399999618530273,,18.037982940673828,18.899999618530273,12.434925079345703,15.399999618530273,,,,,,7.374000072479248,27.200000762939453,6.739999771118164,9.600000381469727,21.739999771118164,17.420000076293945,8.56267261505127,16.299999237060547,9.765886306762695,8.569999694824219,14.09000015258789,18.827871322631836,20.549999237060547,9.986393928527832,,15.670000076293945,3.306999921798706,21.049999237060547,418.3999938964844,6.599999904632568,,10.520627975463867,4.099999904632568,6.190000057220459,9.770000457763672,10.500221252441406,,7.000082015991211,,4.699999809265137,6.457546234130859,8.140000343322754,,62.29999923706055,7.480000019073486,7.78000020980835
18.38567352294922,18.299999237060547,13.025235176086426,67.4000015258789,28.81944465637207,13.010000228881836,15.850000381469727,,20.34000015258789,6.148715972900391,14.199999809265137,34.0,3.9100000858306885,,24.260000228881836,32.79999923706055,22.459999084472656,12.6899995803833,,18.359386444091797,19.0,12.509805679321289,15.199999809265137,,,,,,7.473999977111816,27.079999923706055,6.776000022888184,9.649999618530273,21.84000015258789,16.579999923706055,8.427777290344238,16.18000030517578,9.63210678100586,8.470000267028809,14.1899995803833,18.749828338623047,21.149999618530273,9.944066047668457,,15.603333473205566,3.2980000972747803,21.1200008392334,421.6000061035156,6.447500228881836,,10.737547874450684,4.269999980926514,6.039999961853027,9.600000381469727,10.261177062988281,,6.972808837890625,,4.670000076293945,6.4375529289245605,7.949999809265137,,63.79999923706055,7.400000095367432,7.730000019073486
19.035812377929688,18.729999542236328,13.316880226135254,68.25,28.708332061767578,13.380000114440918,16.600000381469727,,19.75,6.354857921600342,14.680000305175781,34.39500045776367,3.880000114440918,,24.1200008392334,33.400001525878906,23.209999084472656,12.699999809265137,,18.11997413635254,18.75,12.706369400024414,14.899999618530273,,,,,,7.5,26.959999084472656,6.869999885559082,9.649999618530273,21.959999084472656,16.5,8.318575859069824,16.719999313354492,9.625417709350586,8.210000038146973,14.09000015258789,18.671785354614258,21.06999969482422,9.880574226379395,,16.106666564941406,3.375,20.90999984741211,427.6000061035156,6.287499904632568,,10.599508285522461,4.5,5.78000020980835,9.670000076293945,9.995573043823242,,7.027355194091797,,4.599999904632568,6.427556991577148,8.0,,62.0,7.300000190734863,7.650000095367432
18.699724197387695,18.65999984741211,13.034643173217773,67.7699966430664,28.56944465637207,13.140000343322754,16.5,,19.469999313354492,6.255341053009033,14.489999771118164,34.349998474121094,3.866666078567505,,24.049999237060547,33.29999923706055,22.549999237060547,12.680000305175781,,18.139650344848633,18.209999084472656,12.720409393310547,14.5,,,,,,7.492000102996826,26.591999053955078,7.019999980926514,9.960000038146973,22.270000457763672,16.299999237060547,8.344269752502441,16.360000610351562,9.625417709350586,7.929999828338623,13.520000457763672,18.63276481628418,20.739999771118164,9.795918464660645,,15.666666030883789,3.390000104904175,19.8700008392334,427.20001220703125,6.300000190734863,,10.698107719421387,4.539999961853027,5.690000057220459,9.649999618530273,9.880477905273438,,6.972808837890625,,4.449999809265137,6.407565116882324,7.789999961853027,,61.20000076293945,7.019999980926514,7.659999847412109
19.162534713745117,18.670000076293945,13.52385425567627,67.69999694824219,29.125,13.449999809265137,16.780000686645508,,20.399999618530273,6.447267055511475,14.800000190734863,34.3650016784668,3.9033329486846924,,24.3700008392334,34.11000061035156,23.280000686645508,12.430000305175781,,18.46433448791504,18.200000762939453,13.001213073730469,14.760000228881836,,,,,,7.535999774932861,27.440000534057617,7.010000228881836,10.5,22.8799991607666,16.309999465942383,8.633333206176758,16.450000762939453,9.939799308776855,8.069999694824219,13.84000015258789,18.905914306640625,20.739999771118164,9.892667770385742,,16.27666664123535,3.4110000133514404,19.5,432.79998779296875,6.5,,10.875588417053223,4.699999809265137,5.769999980926514,9.720000267028809,10.27003002166748,,7.045536994934082,,4.650000095367432,6.527519226074219,8.050000190734863,,61.5,7.170000076293945,7.639999866485596
18.94765853881836,18.8700008392334,13.251025199890137,67.86000061035156,28.91666603088379,13.149999618530273,16.440000534057617,,20.31999969482422,6.340641975402832,14.510000228881836,33.939998626708984,3.8399999141693115,,24.389999389648438,33.86000061035156,23.1200008392334,12.100000381469727,,18.201963424682617,18.649999618530273,12.776570320129395,14.899999618530273,,,,,,7.492000102996826,27.384000778198242,7.0920000076293945,10.399999618530273,22.969999313354492,16.059999465942383,8.402083396911621,16.309999465942383,9.872908592224121,8.149999618530273,12.399999618530273,19.022979736328125,20.0,9.780800819396973,,15.833333015441895,3.378000020980835,19.75,424.0,6.34499979019165,,11.269988059997559,4.789999961853027,5.699999809265137,10.0,10.287736892700195,,6.972808837890625,,4.650000095367432,6.457546234130859,7.860000133514404,,65.0999984741211,7.039999961853027,7.739999771118164
19.00275421142578,18.950000762939453,13.378031730651855,68.62000274658203,29.0625,13.170000076293945,16.600000381469727,,19.690000534057617,6.376183032989502,14.550000190734863,33.810001373291016,3.853332996368408,,24.0,34.20000076293945,23.559999465942383,12.40999984741211,,18.34134864807129,18.540000915527344,12.959092140197754,15.100000381469727,,,,,,7.791999816894531,27.31999969482422,7.173999786376953,10.329999923706055,23.110000610351562,16.350000381469727,8.73611068725586,16.520000457763672,9.832775115966797,8.010000228881836,12.449999809265137,19.120532989501953,19.860000610351562,9.696145057678223,,15.966666221618652,3.388000011444092,19.959999084472656,424.79998779296875,6.454999923706055,,11.279848098754883,5.300000190734863,5.679999828338623,9.819999694824219,10.084108352661133,,7.0091729164123535,,4.579999923706055,6.517522811889648,7.900000095367432,,63.0,6.980000019073486,7.630000114440918
19.190082550048828,18.90999984741211,13.462702751159668,68.45999908447266,29.201387405395508,12.970000267028809,15.989999771118164,,19.809999465942383,6.376183032989502,14.350000381469727,33.70000076293945,3.803333044052124,,23.809999465942383,34.400001525878906,23.420000076293945,12.319999694824219,,18.201963424682617,18.940000534057617,12.846771240234375,14.670000076293945,,,,,,7.809999942779541,27.360000610351562,7.139999866485596,10.079999923706055,23.299999237060547,16.020000457763672,8.41493034362793,16.579999923706055,9.832775115966797,7.889999866485596,12.850000381469727,18.944936752319336,19.149999618530273,9.68102741241455,,16.333332061767578,3.4070000648498535,19.510000228881836,422.0,6.574999809265137,,11.348868370056152,5.690000057220459,5.690000057220459,10.020000457763672,10.154934883117676,,6.95462703704834,,4.53000020980835,6.357583999633789,7.789999961853027,,61.79999923706055,6.889999866485596,7.610000133514404
19.25619888305664,18.899999618530273,13.54737377166748,68.25,28.99305534362793,13.220000267028809,16.030000686645508,,19.799999237060547,6.361967086791992,14.619999885559082,33.45500183105469,3.799999952316284,,23.450000762939453,34.40999984741211,23.8799991607666,12.850000381469727,,18.288875579833984,18.739999771118164,13.019932746887207,14.760000228881836,,,,,,7.800000190734863,27.200000762939453,7.079999923706055,10.350000381469727,22.940000534057617,15.869999885559082,7.734026908874512,16.979999542236328,9.739130020141602,7.590000152587891,13.130000114440918,18.759584426879883,19.649999618530273,9.532878875732422,,15.936665534973145,3.4130001068115234,19.520000457763672,423.6000061035156,6.542500019073486,,11.289708137512207,5.389999866485596,5.610000133514404,10.039999961853027,10.110668182373047,,6.963717937469482,,4.400000095367432,6.267618179321289,7.869999885559082,,62.29999923706055,6.679999828338623,7.659999847412109
18.92561912536621,18.920000076293945,13.500333786010742,67.44999694824219,29.02777671813965,12.600000381469727,15.34000015258789,,19.31999969482422,6.255341053009033,13.979999542236328,33.39500045776367,3.8366661071777344,,23.399999618530273,35.439998626708984,23.579999923706055,12.9399995803833,,18.718507766723633,18.780000686645508,12.96377182006836,14.850000381469727,,,,,,7.789999961853027,26.895999908447266,6.986000061035156,10.619999885559082,22.8700008392334,15.739999771118164,7.41284704208374,16.579999923706055,9.812708854675293,7.539999961853027,13.149999618530273,18.184017181396484,18.799999237060547,9.478458404541016,,16.106666564941406,3.3459999561309814,19.200000762939453,421.20001220703125,6.454999923706055,,11.25026798248291,5.389999866485596,5.380000114440918,9.899999618530273,9.907037734985352,,7.0819010734558105,,4.239999771118164,6.0177130699157715,7.809999942779541,,61.900001525878906,6.599999904632568,7.460000038146973
19.09090805053711,19.139999389648438,13.69789981842041,67.5,29.54861068725586,13.210000038146973,16.049999237060547,,19.6200008392334,6.390399932861328,14.649999618530273,33.09000015258789,3.8933329582214355,,23.950000762939453,34.849998474121094,24.5,12.109999656677246,,18.839853286743164,18.979999542236328,13.197774887084961,15.399999618530273,,,,,,7.889999866485596,27.399999618530273,7.019999980926514,10.649999618530273,22.799999237060547,16.3700008392334,7.611979007720947,16.93000030517578,9.846153259277344,7.699999809265137,13.739999771118164,18.964447021484375,17.969999313354492,9.421011924743652,,16.116666793823242,3.51200008392334,19.440000534057617,428.0,6.5,,11.329148292541504,5.610000133514404,5.590000152587891,9.989999771118164,10.022132873535156,,7.281904220581055,,4.349999904632568,5.957736015319824,7.789999961853027,,62.400001525878906,6.730000019073486,7.75
18.84848403930664,18.959999084472656,13.330991744995117,65.69999694824219,29.17361068725586,12.850000381469727,15.960000038146973,,19.200000762939453,6.31220817565918,14.050000190734863,32.88999938964844,3.8299999237060547,,23.309999465942383,34.779998779296875,23.799999237060547,11.609999656677246,,18.664392471313477,18.940000534057617,12.98249340057373,15.140000343322754,,,,,,7.619999885559082,27.200000762939453,6.998000144958496,10.25,22.75,15.989999771118164,7.586284160614014,16.579999923706055,9.698995590209961,7.789999961853027,13.449999809265137,18.379125595092773,17.110000610351562,9.37566089630127,,15.866665840148926,3.4019999504089355,19.299999237060547,419.6000061035156,6.307499885559082,,11.398167610168457,5.699999809265137,5.329999923706055,9.880000114440918,9.729969024658203,,7.000082015991211,,4.320000171661377,5.967731952667236,7.550000190734863,,59.29999923706055,6.659999847412109,7.349999904632568
18.853994369506836,18.989999771118164,13.37332820892334,65.68000030517578,30.46527671813965,12.6899995803833,16.360000610351562,,18.290000915527344,6.333532810211182,14.029999732971191,32.88999938964844,3.890000104904175,,23.65999984741211,34.02000045776367,24.280000686645508,11.899999618530273,,18.52992820739746,19.030000686645508,13.09481430053711,14.90999984741211,,,,,,8.088000297546387,27.351999282836914,7.019999980926514,10.220000267028809,22.690000534057617,16.5,7.618402004241943,16.790000915527344,9.719062805175781,7.489999771118164,13.619999885559082,18.681541442871094,17.950000762939453,9.27286434173584,,16.0,3.497999906539917,19.709999084472656,416.0,6.287499904632568,,11.348868370056152,5.699999809265137,5.190000057220459,9.899999618530273,9.322709083557129,,7.090991973876953,,4.119999885559082,5.877766132354736,7.739999771118164,,58.79999923706055,6.329999923706055,7.369999885559082
18.953168869018555,19.1299991607666,13.330991744995117,63.810001373291016,31.04166603088379,12.15999984741211,15.989999771118164,,18.110000610351562,6.319316864013672,13.520000457763672,32.57500076293945,3.863332986831665,,23.579999923706055,34.27000045776367,23.969999313354492,11.84000015258789,,18.961200714111328,18.639999389648438,13.010573387145996,15.130000114440918,,,,,,8.211999893188477,27.399999618530273,7.21999979019165,10.069999694824219,22.469999313354492,16.239999771118164,7.41284704208374,16.670000076293945,9.719062805175781,7.199999809265137,12.979999542236328,18.164506912231445,17.700000762939453,9.502644538879395,,16.5,3.4600000381469727,20.459999084472656,420.79998779296875,6.207499980926514,,11.329148292541504,5.659999847412109,5.059999942779541,9.9399995803833,9.119078636169434,,6.972808837890625,,4.090000152587891,5.8977580070495605,7.710000038146973,,55.900001525878906,6.0,7.119999885559082
19.20661163330078,19.040000915527344,13.594412803649902,65.37999725341797,31.19444465637207,12.350000381469727,16.25,,18.06999969482422,6.4259419441223145,13.640000343322754,32.96500015258789,3.8499999046325684,,23.350000381469727,34.439998626708984,23.899999618530273,11.8100004196167,,19.308841705322266,18.889999389648438,13.010573387145996,15.270000457763672,,,,,,8.387999534606934,27.559999465942383,7.239999771118164,10.359999656677246,22.1200008392334,16.56999969482422,7.560589790344238,16.799999237060547,9.705684661865234,6.889999866485596,12.850000381469727,18.340103149414062,17.799999237060547,9.27286434173584,,15.936665534973145,3.4860000610351562,21.190000534057617,412.0,6.025000095367432,,11.3685884475708,5.46999979019165,4.949999809265137,9.920000076293945,9.092517852783203,,7.090991973876953,,4.110000133514404,5.917750835418701,7.71999979019165,,56.29999923706055,5.800000190734863,6.889999866485596
19.013774871826172,19.149999618530273,13.439183235168457,65.5,31.125,11.760000228881836,16.0,,17.68000030517578,6.319316864013672,12.949999809265137,32.73500061035156,3.813333034515381,,23.25,33.959999084472656,23.670000076293945,11.789999961853027,,19.349836349487305,19.040000915527344,13.048012733459473,15.279999732971191,,,,,,8.579999923706055,27.68000030517578,7.2820000648498535,10.199999809265137,21.729999542236328,16.200000762939453,7.4578118324279785,16.56999969482422,9.545149803161621,6.659999847412109,12.430000305175781,18.379125595092773,17.68000030517578,9.176114082336426,,15.866665840148926,3.5299999713897705,21.389999389648438,406.0,5.947500228881836,,11.348868370056152,5.300000190734863,4.760000228881836,9.8100004196167,8.906595230102539,,7.054627895355225,,4.03000020980835,5.877766132354736,7.599999904632568,,55.099998474121094,5.570000171661377,6.690000057220459
18.688705444335938,19.219999313354492,13.175762176513672,65.62999725341797,31.03472137451172,11.510000228881836,16.049999237060547,,17.649999618530273,6.262450218200684,12.850000381469727,33.0,3.846666097640991,,23.399999618530273,33.93000030517578,23.850000381469727,11.699999809265137,,19.146499633789062,18.850000381469727,12.795289993286133,15.130000114440918,,,,,,8.52400016784668,27.847999572753906,7.28000020980835,10.3100004196167,21.399999618530273,16.489999771118164,7.406423091888428,16.700000762939453,9.605351448059082,6.849999904632568,12.829999923706055,18.223039627075195,17.549999237060547,9.230536460876465,,15.636666297912598,3.4149999618530273,22.510000228881836,413.20001220703125,5.75,,11.47704792022705,5.480000019073486,4.880000114440918,9.729999542236328,8.80920696258545,,7.0819010734558105,,4.179999828338623,5.997719764709473,7.46999979019165,,54.20000076293945,5.610000133514404,6.510000228881836
18.760330200195312,19.309999465942383,13.058162689208984,69.06999969482422,30.90972137451172,11.770000457763672,16.049999237060547,,17.93000030517578,6.226908206939697,13.15999984741211,32.9900016784668,3.913332939147949,,23.40999984741211,33.79999923706055,23.420000076293945,11.25,,18.7677001953125,18.75,12.814009666442871,15.1899995803833,,,,,,8.847999572753906,28.079999923706055,7.315999984741211,10.199999809265137,21.729999542236328,16.850000381469727,7.162325859069824,16.899999618530273,9.598662376403809,7.039999961853027,12.84000015258789,18.827871322631836,17.190000534057617,9.076340675354004,,15.899999618530273,3.447999954223633,21.700000762939453,418.3999938964844,5.702499866485596,,11.753129005432129,5.369999885559082,4.929999828338623,9.670000076293945,8.906595230102539,,6.981900215148926,,4.170000076293945,5.887762069702148,7.309999942779541,,52.5,5.489999771118164,6.230000019073486
18.545454025268555,19.100000381469727,12.8558931350708,69.5999984741211,30.40972137451172,11.460000038146973,15.850000381469727,,17.15999984741211,6.226908206939697,12.979999542236328,32.5099983215332,3.856666088104248,,23.989999771118164,33.099998474121094,23.15999984741211,11.300000190734863,,18.49713134765625,18.860000610351562,12.631487846374512,15.199999809265137,,,,,,8.416000366210938,28.479999542236328,7.289999961853027,9.760000228881836,21.229999542236328,17.100000381469727,7.040277004241943,16.360000610351562,9.591973304748535,6.840000152587891,13.140000343322754,18.564477920532227,17.5,9.097504615783691,,15.483332633972168,3.450000047683716,21.700000762939453,418.0,5.670000076293945,,11.47704792022705,5.539999961853027,4.659999847412109,9.529999732971191,8.50818920135498,,7.181902885437012,,4.03000020980835,5.807793140411377,7.449999809265137,,51.70000076293945,5.320000171661377,6.199999809265137
19.107437133789062,19.43000030517578,13.406254768371582,69.26000213623047,30.6875,11.8100004196167,15.899999618530273,,17.110000610351562,6.383292198181152,13.270000457763672,33.3849983215332,3.930000066757202,,23.639999389648438,33.650001525878906,23.760000228881836,11.710000038146973,,18.967758178710938,19.5,12.945052146911621,15.529999732971191,,,,,,8.288000106811523,28.88800048828125,7.3480000495910645,9.550000190734863,21.100000381469727,16.799999237060547,7.1880202293396,16.700000762939453,9.66555118560791,6.739999771118164,13.300000190734863,18.69129753112793,18.239999771118164,9.055176734924316,,15.966666221618652,3.5350000858306885,22.0,424.79998779296875,5.855000019073486,,11.486907958984375,5.570000171661377,4.519999980926514,9.529999732971191,8.623284339904785,,7.154630184173584,,4.099999904632568,5.927746772766113,7.289999961853027,,53.5,5.0,6.050000190734863
19.28374671936035,19.540000915527344,13.64145278930664,69.4000015258789,30.1875,11.789999961853027,15.899999618530273,,18.5,6.390399932861328,13.270000457763672,33.55500030517578,3.9433329105377197,,23.700000762939453,33.939998626708984,23.899999618530273,11.84000015258789,,18.97267723083496,19.81999969482422,13.090133666992188,15.300000190734863,,,,,,8.380000114440918,29.31999969482422,7.335999965667725,9.859999656677246,20.75,17.290000915527344,7.143054962158203,17.06999969482422,9.478260040283203,7.039999961853027,12.899999618530273,19.01322364807129,18.600000381469727,8.919122695922852,,15.84000015258789,3.558000087738037,21.760000228881836,434.0,5.894999980926514,,11.753129005432129,5.579999923706055,4.849999904632568,9.479999542236328,9.119078636169434,,7.181902885437012,,4.329999923706055,5.937743186950684,7.170000076293945,,53.79999923706055,5.210000038146973,6.980000019073486
19.296968460083008,19.649999618530273,13.726123809814453,69.0999984741211,30.75694465637207,11.989999771118164,15.760000228881836,,17.81999969482422,6.390399932861328,13.510000228881836,33.89500045776367,4.013332843780518,,24.280000686645508,33.79999923706055,23.93000030517578,11.9399995803833,,18.69390869140625,19.8700008392334,13.253935813903809,15.569999694824219,,,,,,8.37600040435791,29.68000030517578,7.380000114440918,9.8100004196167,21.190000534057617,17.809999465942383,7.1815972328186035,17.5,9.598662376403809,6.510000228881836,13.050000190734863,19.01322364807129,18.75,9.079364776611328,,15.733332633972168,3.61299991607666,22.469999313354492,433.20001220703125,5.962500095367432,,11.989768981933594,5.519999980926514,4.789999961853027,9.399999618530273,8.756086349487305,,7.263721942901611,,4.269999980926514,6.167655944824219,7.510000228881836,,55.599998474121094,4.679999828338623,6.940000057220459
18.96363639831543,19.75,13.660268783569336,68.69999694824219,31.11111068725586,11.779999732971191,15.510000228881836,,17.110000610351562,6.347750186920166,13.180000305175781,34.25,3.950000047683716,,24.06999969482422,33.95000076293945,23.93000030517578,12.010000228881836,,18.82509422302246,19.969999313354492,13.324136734008789,15.619999885559082,,,,,,8.600000381469727,29.559999465942383,7.446000099182129,9.75,21.600000381469727,18.049999237060547,7.1302080154418945,17.559999465942383,9.765886306762695,6.510000228881836,13.180000305175781,19.481481552124023,18.860000610351562,9.082387924194336,,15.739999771118164,3.6070001125335693,22.1200008392334,449.20001220703125,5.78000020980835,,11.97990894317627,5.559999942779541,4.639999866485596,9.460000038146973,8.57901668548584,,7.363722801208496,,4.300000190734863,5.947739124298096,7.369999885559082,,53.29999923706055,4.539999961853027,7.03000020980835
19.01818084716797,19.729999542236328,13.594412803649902,69.01000213623047,31.076387405395508,11.989999771118164,15.850000381469727,,17.639999389648438,6.347750186920166,13.270000457763672,34.099998474121094,3.990000009536743,,24.040000915527344,33.56999969482422,23.149999618530273,11.699999809265137,,18.80377769470215,20.260000228881836,13.16501522064209,15.739999771118164,,,,,,8.555999755859375,29.719999313354492,7.480000019073486,9.329999923706055,21.610000610351562,18.969999313354492,7.021007061004639,17.200000762939453,9.545149803161621,6.519999980926514,13.199999809265137,19.07175636291504,19.040000915527344,9.188207626342773,,15.829999923706055,3.5899999141693115,22.299999237060547,450.0,5.6875,,12.246129035949707,5.579999923706055,4.590000152587891,9.420000076293945,8.702964782714844,,7.4273600578308105,,4.150000095367432,5.877766132354736,7.28000020980835,,52.599998474121094,4.659999847412109,6.900000095367432
18.903030395507812,19.700000762939453,13.556781768798828,69.0,31.52777671813965,11.40999984741211,15.8100004196167,,17.450000762939453,6.255341053009033,12.619999885559082,33.64500045776367,3.9066660404205322,,24.239999771118164,33.060001373291016,22.600000381469727,11.279999732971191,,18.62995719909668,19.959999084472656,13.057374000549316,15.5,,,,,,8.39799976348877,29.200000762939453,7.400000095367432,9.369999885559082,21.350000381469727,18.530000686645508,6.712673187255859,17.06999969482422,9.391304016113281,6.260000228881836,12.930000305175781,18.964447021484375,18.079999923706055,9.070294380187988,,15.833333015441895,3.5439999103546143,21.329999923706055,452.0,5.5625,,12.127808570861816,5.519999980926514,4.489999771118164,9.40999984741211,8.587869644165039,,7.181902885437012,,4.0,5.807793140411377,7.139999866485596,,51.20000076293945,4.400000095367432,6.630000114440918
18.787878036499023,19.739999771118164,13.293360710144043,68.69999694824219,31.5,10.789999961853027,15.09000015258789,,17.309999465942383,6.269557952880859,11.859999656677246,33.5,3.819999933242798,,24.059999465942383,32.61000061035156,22.030000686645508,11.029999732971191,,18.43153953552246,19.700000762939453,12.96377182006836,15.369999885559082,,,,,,8.329999923706055,28.6560001373291,7.406000137329102,9.170000076293945,21.309999465942383,18.600000381469727,6.686978816986084,17.389999389648438,9.083612442016602,6.090000152587891,12.260000228881836,18.954692840576172,17.600000381469727,8.891912460327148,,15.553333282470703,3.5380001068115234,21.809999465942383,464.0,5.449999809265137,,12.34472942352295,5.349999904632568,4.309999942779541,9.25,8.57901668548584,,7.100082874298096,,3.950000047683716,5.667846202850342,7.190000057220459,,48.79999923706055,4.010000228881836,6.150000095367432
18.63030242919922,19.6200008392334,13.124017715454102,68.94999694824219,31.80555534362793,10.729999542236328,14.90999984741211,,17.549999237060547,6.262450218200684,11.850000381469727,33.54999923706055,3.75333309173584,,24.100000381469727,32.849998474121094,22.0,10.640000343322754,,18.29215431213379,20.079999923706055,12.912291526794434,15.75,,,,,,8.680000305175781,29.600000381469727,7.369999885559082,9.34000015258789,21.15999984741211,18.600000381469727,6.378644943237305,16.559999465942383,9.170568466186523,6.179999828338623,12.329999923706055,18.85713768005371,17.31999969482422,8.916098594665527,,15.763333320617676,3.4719998836517334,22.049999237060547,472.3999938964844,5.315000057220459,,12.246129035949707,5.360000133514404,4.059999942779541,9.199999809265137,8.51704216003418,,7.118265151977539,,3.8399999141693115,5.717826843261719,7.119999885559082,,49.5,3.9000000953674316,6.090000152587891
18.339393615722656,19.530000686645508,12.959380149841309,68.55000305175781,31.78472137451172,10.359999656677246,15.050000190734863,,17.290000915527344,6.170041084289551,11.380000114440918,34.18000030517578,3.7066659927368164,,23.770000457763672,32.20000076293945,20.940000534057617,10.5,,18.20032501220703,20.450000762939453,12.879530906677246,15.75,,,,,,8.75,29.54400062561035,7.320000171661377,9.0600004196167,21.34000015258789,18.989999771118164,6.404339790344238,16.399999618530273,9.010032653808594,5.849999904632568,12.5600004196167,18.69129753112793,17.700000762939453,9.17913818359375,,15.223333358764648,3.4800000190734863,21.75,464.0,5.302499771118164,,12.67996883392334,5.289999961853027,3.9200000762939453,9.199999809265137,8.277998924255371,,7.254631042480469,,3.740000009536743,5.737819194793701,6.980000019073486,,49.5,3.569999933242798,5.880000114440918
17.575756072998047,19.190000534057617,12.460762023925781,68.0,30.66666603088379,10.119999885559082,15.25,,17.31999969482422,5.850165843963623,11.289999961853027,33.45000076293945,3.5666658878326416,,23.700000762939453,30.389999389648438,20.610000610351562,9.84000015258789,,17.749374389648438,20.8799991607666,12.299202919006348,15.050000190734863,,,,,,8.329999923706055,28.6560001373291,7.159999847412109,9.109999656677246,20.219999313354492,18.700000762939453,6.179513931274414,15.619999885559082,8.528428077697754,6.010000228881836,12.569999694824219,18.340103149414062,16.299999237060547,8.492818832397461,,14.936665534973145,3.4010000228881836,20.549999237060547,440.0,5.177499771118164,,12.512349128723145,5.21999979019165,4.019999980926514,9.010000228881836,8.51704216003418,,6.936445236206055,,3.869999885559082,5.627861022949219,6.579999923706055,,47.599998474121094,3.700000047683716,5.630000114440918
17.49696922302246,18.959999084472656,12.57365608215332,67.3499984741211,30.47222137451172,10.029999732971191,14.789999961853027,,16.790000915527344,5.686674118041992,11.09000015258789,33.8650016784668,3.490000009536743,,23.799999237060547,30.43000030517578,20.40999984741211,10.100000381469727,,17.546037673950195,21.15999984741211,12.317923545837402,14.460000038146973,,,,,,8.369999885559082,27.983999252319336,7.119999885559082,8.949999809265137,20.100000381469727,18.299999237060547,5.826214790344238,16.0,8.50167179107666,5.840000152587891,12.050000190734863,18.15475082397461,17.200000762939453,8.526077270507812,,14.949999809265137,3.325000047683716,19.950000762939453,440.0,5.162499904632568,,12.492629051208496,4.989999771118164,3.9600000381469727,8.920000076293945,8.233731269836426,,6.836443901062012,,3.8399999141693115,5.25800085067749,6.460000038146973,,45.599998474121094,3.640000104904175,5.619999885559082
