VALE3.SA,ITUB4.SA,B3SA3.SA,PETR4.SA,BBDC4.SA,PETR3.SA,ABEV3.SA,MGLU3.SA,BBAS3.SA,ITSA4.SA,WEGE3.SA,JBSS3.SA,LREN3.SA,GNDI3.SA,NTCO3.SA,SUZB3.SA,RENT3.SA,RAIL3.SA,EQTL3.SA,BBDC3.SA,RADL3.SA,VIIA3.SA,LAME4.SA,AMER3.SA,UGPA3.SA,SBSP3.SA,VIVT4.SA,BBSE3.SA,CCRO3.SA,BRFS3.SA,GGBR4.SA,VBBR3.SA,BPAC11.SA,HAPV3.SA,HYPE3.SA,KLBN11.SA,SULA11.SA,COGN3.SA,ENGI11.SA,TIMS3.SA,ELET3.SA,CSAN3.SA,PCAR3.SA,EGIE3.SA,CMIG4.SA,YDUQ3.SA,SANB11.SA,TOTS3.SA,IRBR3.SA,BRML3.SA,QUAL3.SA,ELET6.SA,BRAP4.SA,CRFB3.SA,FLRY3.SA,CYRE3.SA,CSNA3.SA,AZUL4.SA,BRKM5.SA,TAEE11.SA,EMBR3.SA,MULT3.SA,MRVE3.SA,CIEL3.SA,ENBR3.SA,CPFE3.SA,MRFG3.SA,GOAU4.SA,USIM5.SA,BEEF3.SA,IGTA3.SA,CVCB3.SA,GOLL4.SA,ECOR3.SA,HGTX3.SA
46.36000061035156,31.8799991607666,16.66666603088379,26.530000686645508,23.24567985534668,28.100000381469727,14.720000267028809,13.137499809265137,47.150001525878906,10.658007621765137,23.4950008392334,23.420000076293945,52.58072280883789,,44.80650329589844,39.650001525878906,49.849998474121094,21.709999084472656,25.889999389648438,20.74380111694336,24.913999557495117,14.34000015258789,,63.13653564453125,19.719999313354492,60.13999938964844,,31.600000381469727,16.639999389648438,28.200000762939453,17.309999465942383,26.510000228881836,16.552499771118164,10.911999702453613,40.0,20.43000030517578,,10.25,56.0099983215332,16.600000381469727,35.43000030517578,18.887500762939453,73.7300033569336,48.5,9.535627365112305,50.119998931884766,38.93000030517578,24.726665496826172,698.1343383789062,16.75,35.060001373291016,35.90999984741211,30.624168395996094,21.5,30.899999618530273,30.6299991607666,12.350000381469727,45.189998626708984,27.5,30.239999771118164,17.149999618530273,31.68000030517578,19.31999969482422,7.079999923706055,20.84000015258789,37.08000183105469,12.899999618530273,8.220000267028809,8.470000267028809,12.079999923706055,,21.641151428222656,26.110000610351562,16.280000686645508,
46.349998474121094,31.299999237060547,16.536666870117188,26.049999237060547,22.629600524902344,27.5,14.739999771118164,13.212499618530273,45.77000045776367,10.502163887023926,23.959999084472656,22.68000030517578,52.908111572265625,,44.49652862548828,39.939998626708984,49.65999984741211,21.030000686645508,25.760000228881836,20.398195266723633,24.97800064086914,14.369999885559082,,66.285888671875,19.979999542236328,60.0,,30.6299991607666,16.440000534057617,26.149999618530273,17.459999084472656,26.260000228881836,16.082500457763672,11.083999633789062,41.04999923706055,20.75,,10.489999771118164,57.25,16.469999313354492,35.029998779296875,18.99250030517578,74.62999725341797,48.529998779296875,9.555506706237793,51.08000183105469,38.529998779296875,24.43000030517578,644.0778198242188,16.540000915527344,36.689998626708984,35.720001220703125,30.190349578857422,21.899999618530273,30.6200008392334,30.56999969482422,12.170000076293945,44.0,28.079999923706055,30.229999542236328,16.90999984741211,31.219999313354492,18.670000076293945,7.199999809265137,20.40999984741211,37.06999969482422,12.300000190734863,8.170000076293945,8.289999961853027,11.970000267028809,,21.18010139465332,25.1200008392334,15.989999771118164,
48.56999969482422,31.600000381469727,16.59666633605957,26.889999389648438,22.877534866333008,28.219999313354492,15.3100004196167,13.112500190734863,45.81999969482422,10.562769889831543,24.229999542236328,23.700000762939453,54.11845779418945,,44.16655349731445,43.540000915527344,50.79999923706055,21.290000915527344,26.899999618530273,20.555971145629883,24.979999542236328,14.979999542236328,,68.34891510009766,19.950000762939453,62.81999969482422,,31.040000915527344,16.549999237060547,26.65999984741211,18.329999923706055,26.5,16.489999771118164,10.706000328063965,41.779998779296875,22.09000015258789,,10.430000305175781,59.84000015258789,17.200000762939453,36.18000030517578,19.264999389648438,74.5,50.79999923706055,9.992859840393066,50.02000045776367,38.369998931884766,24.66666603088379,438.2029113769531,16.979999542236328,36.0,36.45000076293945,31.031429290771484,22.299999237060547,31.010000228881836,32.18000030517578,12.319999694824219,44.75,28.979999542236328,31.139999389648438,17.239999771118164,32.2400016784668,19.040000915527344,7.369999885559082,21.479999542236328,39.099998474121094,12.729999542236328,8.649999618530273,8.869999885559082,12.199999809265137,,20.869596481323242,24.809999465942383,16.200000762939453,
46.849998474121094,30.520000457763672,15.703332901000977,25.290000915527344,22.126220703125,26.809999465942383,15.229999542236328,11.947500228881836,43.11000061035156,10.242424011230469,23.350000381469727,22.200000762939453,51.39021301269531,,41.24678039550781,42.619998931884766,48.25,20.899999618530273,25.780000686645508,19.947406768798828,24.841999053955078,13.960000038146973,,62.1399040222168,18.100000381469727,60.15999984741211,,30.440000534057617,15.350000381469727,25.600000381469727,17.43000030517578,25.110000610351562,15.34749984741211,10.260000228881836,40.70000076293945,21.719999313354492,,9.979999542236328,57.27000045776367,16.719999313354492,35.09000015258789,17.997499465942383,71.08999633789062,48.79999923706055,9.5157470703125,46.599998474121094,37.65999984741211,23.16666603088379,367.3543701171875,15.84000015258789,33.15999984741211,36.04999923706055,29.6148738861084,21.280000686645508,29.989999771118164,29.420000076293945,11.949999809265137,38.25,26.739999771118164,29.899999618530273,16.549999237060547,30.219999313354492,17.270000457763672,6.880000114440918,20.809999465942383,37.79999923706055,11.829999923706055,8.149999618530273,8.399999618530273,11.300000190734863,,18.81839370727539,20.649999618530273,15.100000381469727,
44.61000061035156,29.8700008392334,15.493332862854004,22.829999923706055,21.495115280151367,24.059999465942383,15.319999694824219,11.332500457763672,42.29999923706055,10.008658409118652,22.010000228881836,21.010000228881836,50.3782844543457,,39.79689407348633,40.029998779296875,45.04999923706055,19.299999237060547,24.899999618530273,19.316303253173828,24.6299991607666,11.5600004196167,,56.0704231262207,17.200000762939453,57.369998931884766,,30.479999542236328,14.40999984741211,23.110000610351562,16.149999618530273,24.6299991607666,14.125,10.001999855041504,39.619998931884766,21.280000686645508,,9.0,55.7400016784668,16.309999465942383,32.349998474121094,17.34000015258789,69.30999755859375,48.0,9.07176685333252,44.599998474121094,36.349998474121094,21.646665573120117,376.55548095703125,15.010000228881836,32.72999954223633,34.400001525878906,28.738378524780273,21.31999969482422,29.559999465942383,27.75,11.109999656677246,38.68000030517578,25.06999969482422,29.520000457763672,15.920000076293945,29.459999084472656,17.299999237060547,6.559999942779541,20.170000076293945,37.0,11.260000228881836,7.599999904632568,7.869999885559082,10.399999618530273,,21.528240203857422,21.049999237060547,14.359999656677246,
37.83000183105469,27.799999237060547,13.633333206176758,16.049999237060547,19.947406768798828,16.920000076293945,14.670000076293945,10.09000015258789,37.630001068115234,9.376623153686523,19.875,18.0,45.6360969543457,,35.9971923828125,37.95000076293945,39.79999923706055,17.350000381469727,22.25,17.422990798950195,23.17799949645996,9.579999923706055,,49.08404541015625,15.40999984741211,52.0,,28.389999389648438,12.699999809265137,20.0,13.25,22.200000762939453,11.9975004196167,9.02400016784668,35.5,19.59000015258789,,7.539999961853027,50.84000015258789,15.109999656677246,27.549999237060547,15.75,65.30000305175781,44.77000045776367,8.150674819946289,40.08000183105469,32.45000076293945,19.440000534057617,316.5182189941406,13.850000381469727,28.600000381469727,29.829999923706055,24.347055435180664,20.239999771118164,27.010000228881836,23.1200008392334,8.300000190734863,32.099998474121094,21.8799991607666,29.0,14.960000038146973,26.889999389648438,15.350000381469727,6.019999980926514,19.06999969482422,34.0,8.569999694824219,6.25,6.599999904632568,8.539999961853027,,18.347932815551758,17.3799991607666,12.020000457763672,
44.810001373291016,28.489999771118164,15.333333015441895,17.559999465942383,20.42824935913086,18.360000610351562,14.420000076293945,11.7475004196167,39.61000061035156,9.575757026672363,20.954999923706055,20.760000228881836,49.852474212646484,,39.09695053100586,38.86000061035156,41.95000076293945,18.549999237060547,22.5,17.92637062072754,23.360000610351562,11.619999885559082,,54.73493957519531,17.8799991607666,54.720001220703125,,29.0,14.899999618530273,20.84000015258789,14.34000015258789,24.3799991607666,12.53499984741211,9.777999877929688,37.209999084472656,19.709999084472656,,8.149999618530273,51.79999923706055,15.510000228881836,31.68000030517578,16.8174991607666,66.5,47.0,8.375978469848633,45.0099983215332,33.59000015258789,20.760000228881836,315.1380615234375,14.289999961853027,30.8700008392334,32.38999938964844,27.853031158447266,21.149999618530273,27.270000457763672,25.170000076293945,9.369999885559082,36.18000030517578,25.1200008392334,30.290000915527344,15.170000076293945,28.030000686645508,16.579999923706055,6.340000152587891,19.43000030517578,34.459999084472656,9.920000076293945,6.789999961853027,7.119999885559082,8.850000381469727,,20.474411010742188,18.31999969482422,13.800000190734863,
40.7400016784668,26.170000076293945,14.183333396911621,15.850000381469727,18.77535629272461,16.3700008392334,13.75,10.770000457763672,36.189998626708984,9.004328727722168,19.600000381469727,18.979999542236328,46.71747589111328,,35.90719985961914,35.459999084472656,38.959999084472656,17.1200008392334,21.399999618530273,16.506385803222656,23.0,11.0,,51.61548614501953,16.670000076293945,50.5,,27.780000686645508,14.109999656677246,18.5,12.6899995803833,22.690000534057617,11.102499961853027,8.998000144958496,34.79999923706055,18.200000762939453,,7.550000190734863,48.15999984741211,15.699999809265137,29.010000228881836,14.875,62.400001525878906,45.27000045776367,7.547657012939453,42.349998474121094,30.799999237060547,19.566665649414062,292.1352844238281,12.479999542236328,28.850000381469727,30.84000015258789,25.62195587158203,20.440000534057617,26.200000762939453,24.299999237060547,8.020000457763672,30.25,21.75,29.75,14.220000267028809,25.969999313354492,15.779999732971191,5.949999809265137,18.639999389648438,32.099998474121094,9.180000305175781,5.96999979019165,6.5,8.5600004196167,,18.103294372558594,15.649999618530273,13.25,
35.349998474121094,23.600000381469727,12.296666145324707,12.600000381469727,16.258451461791992,12.920000076293945,11.579999923706055,8.5,31.25,8.02597427368164,16.5,16.75,42.868167877197266,,28.507776260375977,29.739999771118164,33.0,14.289999961853027,19.079999923706055,14.402704238891602,20.04800033569336,8.5,,42.855106353759766,13.130000114440918,42.84000015258789,,25.209999084472656,11.869999885559082,15.25,10.600000381469727,19.219999313354492,8.119999885559082,7.791999816894531,31.06999969482422,15.800000190734863,,5.980000019073486,41.2599983215332,13.380000114440918,23.719999313354492,12.132499694824219,57.689998626708984,43.84000015258789,6.089813232421875,36.599998474121094,26.649999618530273,17.083332061767578,210.4754180908203,11.300000190734863,24.559999465942383,24.8799991607666,23.089862823486328,18.0,22.799999237060547,18.309999465942383,6.579999923706055,20.299999237060547,16.5,27.969999313354492,10.460000038146973,22.440000534057617,12.600000381469727,4.690000057220459,16.260000228881836,27.8700008392334,7.340000152587891,4.699999809265137,5.599999904632568,6.96999979019165,,12.83414363861084,9.970000267028809,10.789999961853027,
42.900001525878906,26.209999084472656,13.626666069030762,15.399999618530273,19.000751495361328,15.859999656677246,12.699999809265137,10.5,36.4900016784668,8.831168174743652,17.264999389648438,20.8700008392334,46.40992736816406,,32.9974250793457,31.579999923706055,36.0,17.450000762939453,20.299999237060547,16.75432014465332,20.99799919128418,9.710000038146973,,54.59541320800781,16.200000762939453,50.31999969482422,,26.610000610351562,14.5,16.489999771118164,12.449999809265137,20.649999618530273,10.385000228881836,8.722000122070312,33.400001525878906,16.15999984741211,,6.670000076293945,46.5,14.319999694824219,28.06999969482422,13.862500190734863,65.5,48.189998626708984,6.957892894744873,34.400001525878906,29.969999313354492,19.213333129882812,230.0277862548828,11.930000305175781,26.0,28.920000076293945,27.304115295410156,19.31999969482422,23.600000381469727,21.049999237060547,7.949999809265137,24.709999084472656,19.770000457763672,28.84000015258789,11.680000305175781,23.850000381469727,13.970000267028809,5.670000076293945,18.010000228881836,30.31999969482422,9.1899995803833,5.670000076293945,6.519999980926514,7.960000038146973,,14.443116188049316,11.170000076293945,13.130000114440918,
39.040000915527344,23.799999237060547,11.430000305175781,13.09000015258789,16.288503646850586,13.130000114440918,11.029999732971191,8.517499923706055,30.399999618530273,7.878787040710449,13.704999923706055,17.889999389648438,36.60808563232422,,24.998050689697266,28.3700008392334,27.5,14.5600004196167,18.559999465942383,14.350111961364746,19.0,7.559999942779541,,49.33320236206055,12.739999771118164,47.5,,24.079999923706055,11.899999618530273,13.25,10.6899995803833,17.790000915527344,8.824999809265137,7.400000095367432,28.31999969482422,13.699999809265137,,5.289999961853027,43.18000030517578,12.960000038146973,23.510000228881836,12.3100004196167,62.369998931884766,43.54999923706055,6.175958156585693,25.739999771118164,26.389999389648438,16.50666618347168,201.27430725097656,9.960000038146973,22.0,24.59000015258789,24.223106384277344,17.600000381469727,20.0,17.059999465942383,7.199999809265137,15.600000381469727,16.979999542236328,26.809999465942383,10.0,18.510000228881836,12.729999542236328,5.0,16.149999618530273,28.100000381469727,7.579999923706055,5.039999961853027,5.880000114440918,7.0,,9.785564422607422,8.039999961853027,10.84000015258789,
41.5099983215332,25.200000762939453,11.84666633605957,13.0,17.595792770385742,13.079999923706055,11.6899995803833,8.892499923706055,31.8700008392334,8.259739875793457,14.34000015258789,18.6299991607666,38.235111236572266,,27.837827682495117,28.0,27.700000762939453,16.600000381469727,19.790000915527344,15.266716003417969,20.652000427246094,7.039999961853027,,53.51905059814453,14.0,45.9900016784668,,26.670000076293945,12.050000190734863,14.25,10.819999694824219,18.25,8.75,7.515999794006348,31.190000534057617,14.279999732971191,,5.909999847412109,45.90999984741211,14.140000343322754,24.25,13.012499809265137,68.0,46.81999969482422,6.573552131652832,26.6200008392334,27.600000381469727,16.8799991607666,203.5745849609375,10.510000228881836,23.31999969482422,25.459999084472656,25.843292236328125,19.799999237060547,21.110000610351562,16.850000381469727,7.75,15.229999542236328,17.079999923706055,27.540000915527344,10.479999542236328,19.5,12.859999656677246,5.460000038146973,16.899999618530273,29.190000534057617,7.900000095367432,5.039999961853027,5.840000152587891,7.110000133514404,,9.362150192260742,7.78000020980835,11.369999885559082,
38.650001525878906,23.450000762939453,10.933333396911621,11.289999961853027,15.544702529907227,11.050000190734863,11.1899995803833,7.202499866485596,26.610000610351562,7.852812767028809,13.234999656677246,16.850000381469727,31.746849060058594,,25.198034286499023,24.6200008392334,23.8700008392334,15.319999694824219,18.0,14.034560203552246,20.15999984741211,4.820000171661377,,50.82815170288086,12.069999694824219,37.790000915527344,,26.850000381469727,10.680000305175781,13.010000228881836,9.510000228881836,15.600000381469727,8.0,6.343999862670898,29.239999771118164,12.8100004196167,,4.75,40.04999923706055,13.550000190734863,19.520000457763672,11.5,59.869998931884766,43.88999938964844,6.083186149597168,23.530000686645508,25.790000915527344,14.289999961853027,165.62001037597656,8.0,20.010000228881836,21.360000610351562,24.692340850830078,20.190000534057617,18.139999389648438,13.369999885559082,6.710000038146973,10.350000381469727,12.899999618530273,26.290000915527344,9.029999732971191,17.200000762939453,10.279999732971191,5.090000152587891,15.359999656677246,25.200000762939453,6.440000057220459,4.320000171661377,4.599999904632568,6.599999904632568,,6.106567859649658,5.599999904632568,9.800000190734863,
36.400001525878906,22.850000381469727,10.836666107177734,12.210000038146973,15.589781761169434,12.449999809265137,11.699999809265137,7.637499809265137,25.56999969482422,7.584414958953857,14.364999771118164,20.0,36.50887680053711,,25.88797950744629,27.329999923706055,26.079999923706055,18.0,17.799999237060547,13.546204566955566,21.43400001525879,5.110000133514404,,48.50600051879883,12.199999809265137,36.88999938964844,,24.469999313354492,10.520000457763672,14.899999618530273,9.59000015258789,14.960000038146973,8.262499809265137,7.21999979019165,31.260000228881836,14.079999923706055,,4.860000133514404,43.439998626708984,14.899999618530273,17.399999618530273,11.774999618530273,64.45999908447266,41.68000030517578,6.255476951599121,24.280000686645508,25.360000610351562,14.033332824707031,174.59107971191406,8.800000190734863,21.0,19.40999984741211,22.753429412841797,21.75,19.5,14.699999809265137,6.360000133514404,11.970000267028809,12.550000190734863,25.959999084472656,9.649999618530273,19.979999542236328,10.710000038146973,4.650000095367432,14.779999732971191,24.5,7.110000133514404,4.239999771118164,4.5,7.800000190734863,,7.009850978851318,6.25,9.529999732971191,
35.189998626708984,22.049999237060547,10.813332557678223,12.0,14.45529556274414,12.220000267028809,12.050000190734863,7.662499904632568,24.600000381469727,7.194805145263672,16.184999465942383,19.18000030517578,34.137786865234375,,25.16803550720215,27.389999389648438,27.549999237060547,18.40999984741211,17.270000457763672,12.764838218688965,22.472000122070312,4.96999979019165,,49.04418182373047,12.329999923706055,33.709999084472656,,24.489999771118164,10.359999656677246,14.149999618530273,9.25,14.680000305175781,7.577499866485596,7.800000190734863,29.25,13.050000190734863,,4.909999847412109,38.45000076293945,13.880000114440918,16.809999465942383,12.625,67.2300033569336,40.150001525878906,5.897643089294434,22.399999618530273,25.600000381469727,14.576665878295898,167.9202880859375,8.270000457763672,21.489999771118164,18.90999984741211,21.558210372924805,22.799999237060547,19.239999771118164,14.170000076293945,6.159999847412109,13.800000190734863,11.800000190734863,26.06999969482422,8.399999618530273,19.030000686645508,11.5600004196167,4.429999828338623,14.329999923706055,25.25,7.110000133514404,4.150000095367432,4.320000171661377,7.730000019073486,,7.724949836730957,7.28000020980835,9.109999656677246,
34.099998474121094,20.520000457763672,10.149999618530273,11.5,13.275732040405273,11.619999885559082,11.510000228881836,7.552499771118164,22.1299991607666,6.519480228424072,17.600000381469727,19.34000015258789,29.762672424316406,,21.248342514038086,28.799999237060547,24.100000381469727,17.600000381469727,16.290000915527344,11.78061580657959,22.979999542236328,4.409999847412109,,45.18722152709961,10.6899995803833,30.549999237060547,,22.399999618530273,9.920000076293945,14.029999732971191,8.640000343322754,13.739999771118164,6.527500152587891,7.639999866485596,26.799999237060547,13.510000228881836,,4.53000020980835,35.5,12.300000190734863,15.239999771118164,12.242500305175781,71.87999725341797,37.97999954223633,5.4006500244140625,21.0,24.309999465942383,14.573332786560059,161.01943969726562,7.900000095367432,20.799999237060547,18.479999542236328,21.85037612915039,22.420000076293945,18.760000228881836,12.960000038146973,5.800000190734863,14.279999732971191,10.069999694824219,24.540000915527344,7.739999771118164,17.510000228881836,10.359999656677246,4.139999866485596,13.789999961853027,23.5,7.429999828338623,3.8399999141693115,3.799999952316284,8.199999809265137,,7.160398006439209,6.929999828338623,8.710000038146973,
37.63999938964844,22.5,12.103333473205566,13.25,15.274229049682617,13.470000267028809,11.289999961853027,9.170000076293945,25.920000076293945,6.987011909484863,18.030000686645508,21.219999313354492,32.72901916503906,,24.89805793762207,28.899999618530273,27.18000030517578,19.010000228881836,16.84000015258789,13.441020965576172,21.643999099731445,5.010000228881836,,54.6153450012207,11.970000267028809,32.099998474121094,,24.709999084472656,11.880000114440918,15.039999961853027,9.520000457763672,14.899999618530273,8.149999618530273,8.460000038146973,28.969999313354492,13.470000267028809,,4.480000019073486,35.5,12.199999809265137,17.350000381469727,13.225000381469727,72.0,37.77000045776367,5.566314220428467,21.770000457763672,27.56999969482422,15.303333282470703,188.1627197265625,8.9399995803833,22.15999984741211,20.489999771118164,23.178396224975586,21.799999237060547,19.440000534057617,15.300000190734863,5.800000190734863,16.170000076293945,11.399999618530273,25.049999237060547,9.050000190734863,20.540000915527344,12.029999732971191,4.050000190734863,14.079999923706055,25.299999237060547,7.900000095367432,4.170000076293945,4.019999980926514,8.399999618530273,,8.23304557800293,8.100000381469727,9.979999542236328,
40.849998474121094,23.600000381469727,12.930000305175781,14.319999694824219,16.416227340698242,14.550000190734863,11.649999618530273,10.0,29.030000686645508,7.454545021057129,18.68000030517578,22.049999237060547,36.50887680053711,,28.89774513244629,29.350000381469727,34.470001220703125,19.549999237060547,17.0,14.507887840270996,22.577999114990234,5.710000038146973,,59.79782485961914,12.3100004196167,35.31999969482422,,26.540000915527344,13.199999809265137,15.90999984741211,10.520000457763672,16.559999465942383,8.552499771118164,9.079999923706055,32.720001220703125,13.880000114440918,,5.0,36.16999816894531,12.760000228881836,19.8700008392334,14.25,70.0,38.22999954223633,6.010293960571289,26.790000915527344,29.530000686645508,18.333332061767578,207.02500915527344,9.960000038146973,23.600000381469727,23.950000762939453,25.073041915893555,20.850000381469727,20.079999923706055,16.56999969482422,6.550000190734863,19.170000076293945,15.020000457763672,25.219999313354492,10.569999694824219,23.09000015258789,13.100000381469727,5.0,14.609999656677246,26.030000686645508,8.289999961853027,4.559999942779541,4.880000114440918,8.1899995803833,,8.797597885131836,10.9399995803833,10.850000381469727,
42.0,24.25,12.880000114440918,14.390000343322754,16.76183319091797,14.600000381469727,12.800000190734863,10.279999732971191,30.489999771118164,7.774890899658203,18.975000381469727,21.8700008392334,38.38392639160156,,28.997737884521484,28.049999237060547,34.689998626708984,21.030000686645508,18.100000381469727,15.018781661987305,22.091999053955078,5.699999809265137,,55.92093276977539,14.3100004196167,40.0099983215332,,26.549999237060547,13.819999694824219,15.970000267028809,10.930000305175781,17.799999237060547,9.307499885559082,10.07800006866455,31.950000762939453,14.130000114440918,,5.849999904632568,39.18000030517578,13.59000015258789,21.350000381469727,15.364999771118164,66.31999969482422,41.25,6.626564979553223,32.34000015258789,30.170000076293945,17.72333335876465,228.41758728027344,11.489999771118164,25.850000381469727,25.309999465942383,25.152721405029297,21.600000381469727,20.899999618530273,18.229999542236328,7.099999904632568,20.520000457763672,19.229999542236328,26.0,10.130000114440918,23.809999465942383,14.239999771118164,5.0,16.100000381469727,28.06999969482422,8.399999618530273,4.809999942779541,5.139999866485596,7.699999809265137,,11.648585319519043,13.039999961853027,11.300000190734863,
40.099998474121094,22.969999313354492,12.303333282470703,13.300000190734863,15.672426223754883,13.029999732971191,12.489999771118164,9.75,28.239999771118164,7.359306812286377,17.68000030517578,20.889999389648438,35.715206146240234,,28.547773361206055,32.869998931884766,31.31999969482422,19.149999618530273,16.549999237060547,14.147256851196289,21.43199920654297,5.699999809265137,,51.10720443725586,13.100000381469727,40.06999969482422,,24.5,12.729999542236328,14.869999885559082,10.100000381469727,16.15999984741211,9.100000381469727,9.100000381469727,31.329999923706055,14.979999542236328,,5.320000171661377,37.0,12.770000457763672,21.079999923706055,13.90999984741211,64.0199966430664,39.09000015258789,6.1096930503845215,28.0,27.229999542236328,15.173333168029785,239.22889709472656,10.899999618530273,23.530000686645508,24.809999465942383,24.063745498657227,21.25,19.700000762939453,16.06999969482422,6.769999980926514,19.5,17.719999313354492,25.469999313354492,8.970000267028809,21.309999465942383,13.600000381469727,4.610000133514404,15.5,26.989999771118164,8.520000457763672,4.599999904632568,4.889999866485596,7.800000190734863,,12.08140754699707,12.59000015258789,10.569999694824219,
41.77000045776367,24.110000610351562,12.333333015441895,13.380000114440918,16.160781860351562,13.4399995803833,12.550000190734863,10.399999618530273,28.989999771118164,7.6363630294799805,17.010000228881836,21.56999969482422,35.407657623291016,,27.427860260009766,33.9900016784668,28.700000762939453,19.799999237060547,17.59000015258789,14.462808609008789,20.868000030517578,5.449999809265137,,50.81818389892578,12.600000381469727,40.810001373291016,,24.790000915527344,12.289999961853027,14.510000228881836,9.779999732971191,15.75,9.020000457763672,9.005999565124512,30.700000762939453,15.729999542236328,,5.059999942779541,37.91999816894531,13.270000457763672,23.309999465942383,13.895000457763672,65.0,39.79999923706055,6.036799907684326,26.770000457763672,28.200000762939453,15.646665573120117,247.04983520507812,10.800000190734863,24.079999923706055,26.440000534057617,25.29437828063965,21.579999923706055,20.649999618530273,15.699999809265137,7.059999942779541,19.09000015258789,17.700000762939453,25.270000457763672,9.319999694824219,20.950000762939453,13.039999961853027,4.760000228881836,16.290000915527344,27.059999465942383,8.949999809265137,4.5,4.78000020980835,7.849999904632568,,12.184908866882324,12.300000190734863,10.199999809265137,
43.220001220703125,23.09000015258789,11.966666221618652,13.989999771118164,15.60480785369873,14.140000343322754,11.920000076293945,9.7475004196167,27.889999389648438,7.593072891235352,16.78499984741211,20.34000015258789,33.29450988769531,,25.737991333007812,35.790000915527344,26.299999237060547,19.649999618530273,17.600000381469727,14.132230758666992,20.3700008392334,5.28000020980835,,47.8382568359375,12.529999732971191,39.11000061035156,,24.850000381469727,11.729999542236328,15.09000015258789,10.050000190734863,15.510000228881836,8.40999984741211,8.479999542236328,28.59000015258789,16.219999313354492,,4.0,37.79999923706055,12.4399995803833,23.860000610351562,13.4399995803833,66.33999633789062,38.91999816894531,5.904269218444824,22.170000076293945,27.0,15.5600004196167,222.66688537597656,9.979999542236328,23.600000381469727,26.030000686645508,25.81673240661621,20.6299991607666,20.239999771118164,14.130000114440918,6.980000019073486,17.549999237060547,17.219999313354492,25.719999313354492,9.539999961853027,19.079999923706055,12.239999771118164,4.440000057220459,16.280000686645508,26.8700008392334,8.850000381469727,4.650000095367432,4.920000076293945,7.949999809265137,,10.444208145141602,11.369999885559082,9.449999809265137,
43.369998931884766,21.399999618530273,11.550000190734863,14.300000190734863,14.921111106872559,14.210000038146973,11.6899995803833,9.369999885559082,26.709999084472656,7.151515007019043,16.21500015258789,21.770000457763672,31.994871139526367,,23.188190460205078,37.380001068115234,23.700000762939453,19.559999465942383,16.40999984741211,13.516153335571289,20.68000030517578,4.650000095367432,,47.91798782348633,11.460000038146973,36.63999938964844,,24.059999465942383,11.630000114440918,15.609999656677246,9.569999694824219,14.020000457763672,7.5,8.015999794006348,27.209999084472656,15.75,,3.869999885559082,35.849998474121094,12.770000457763672,22.15999984741211,12.475000381469727,63.95000076293945,38.20000076293945,5.586194038391113,21.700000762939453,24.739999771118164,14.923333168029785,214.15586853027344,9.460000038146973,22.389999389648438,24.940000534057617,25.9052677154541,19.719999313354492,20.0,12.960000038146973,6.840000152587891,14.850000381469727,16.270000457763672,25.40999984741211,9.4399995803833,18.530000686645508,11.0,4.28000020980835,15.5,26.290000915527344,9.199999809265137,4.460000038146973,4.690000057220459,8.25,,8.844643592834473,9.979999542236328,9.0600004196167,
42.779998779296875,21.5,12.266666412353516,15.510000228881836,14.988730430603027,15.430000305175781,11.989999771118164,8.97249984741211,27.020000457763672,7.246753215789795,17.049999237060547,20.899999618530273,31.8857421875,,23.878137588500977,39.900001525878906,26.139999389648438,20.34000015258789,16.239999771118164,13.816679000854492,20.969999313354492,4.380000114440918,,49.57239532470703,11.529999732971191,35.849998474121094,,23.479999542236328,11.4399995803833,16.25,10.039999961853027,14.350000381469727,7.977499961853027,8.161999702453613,29.520000457763672,16.850000381469727,,3.6600000858306885,36.0,12.59000015258789,22.489999771118164,12.427499771118164,64.98999786376953,38.11000061035156,5.440410137176514,20.6200008392334,25.510000228881836,15.199999809265137,210.9354705810547,9.529999732971191,22.610000610351562,25.239999771118164,25.666223526000977,21.469999313354492,20.200000762939453,12.449999809265137,6.96999979019165,14.609999656677246,16.8700008392334,26.350000381469727,9.25,18.6200008392334,11.399999618530273,4.230000019073486,15.220000267028809,25.899999618530273,8.850000381469727,4.559999942779541,4.630000114440918,8.569999694824219,,9.644426345825195,10.130000114440918,9.0,
