VALE3.SA,ITUB4.SA,B3SA3.SA,PETR4.SA,BBDC4.SA,PETR3.SA,MGLU3.SA,ABEV3.SA,WEGE3.SA,ITSA4.SA,GNDI3.SA,BBAS3.SA,NTCO3.SA,RENT3.SA,SUZB3.SA,JBSS3.SA,LREN3.SA,VIIA3.SA,RAIL3.SA,RADL3.SA,LAME4.SA,VBBR3.SA,BBDC3.SA,EQTL3.SA,UGPA3.SA,GGBR4.SA,AMER3.SA,VIVT4.SA,BPAC11.SA,BBSE3.SA,SBSP3.SA,KLBN11.SA,BRFS3.SA,CCRO3.SA,HAPV3.SA,TOTS3.SA,HYPE3.SA,SULA11.SA,PCAR3.SA,ELET3.SA,CSNA3.SA,TIMS3.SA,EGIE3.SA,ENGI11.SA,COGN3.SA,IRBR3.SA,BRAP4.SA,CMIG4.SA,SANB11.SA,QUAL3.SA,CSAN3.SA,YDUQ3.SA,AZUL4.SA,CRFB3.SA,FLRY3.SA,BRML3.SA,ELET6.SA,CYRE3.SA,GOAU4.SA,TAEE11.SA,MULT3.SA,BRKM5.SA,MRFG3.SA,CPFE3.SA,ENBR3.SA,USIM5.SA,MRVE3.SA,PRIO3.SA,EMBR3.SA,CIEL3.SA,EZTC3.SA,BEEF3.SA,IGTA3.SA,GOLL4.SA,CVCB3.SA,HGTX3.SA,ECOR3.SA,^BVSP
51.130001068115234,22.84000015258789,14.539999961853027,19.190000534057617,15.40495777130127,19.950000762939453,14.572500228881836,11.880000114440918,18.719999313354492,7.52380895614624,,29.260000228881836,33.90999984741211,36.290000915527344,38.47999954223633,20.399999618530273,40.447471618652344,9.489999771118164,20.610000610351562,21.48200035095215,,21.020000457763672,14.29751968383789,17.540000915527344,16.450000762939453,11.476189613342285,86.30818939208984,,11.7475004196167,24.149999618530273,42.380001068115234,19.06999969482422,21.799999237060547,14.180000305175781,10.482000350952148,20.1299991607666,28.549999237060547,,7.461283206939697,23.600000381469727,8.520000457763672,13.170000076293945,39.880001068115234,42.84000015258789,4.699999809265137,162.16958618164062,31.288179397583008,6.129571914672852,25.049999237060547,22.309999465942383,16.389999389648438,26.979999542236328,15.430000305175781,17.799999237060547,22.079999923706055,,26.459999084472656,15.539999961853027,5.480000019073486,27.920000076293945,21.700000762939453,26.389999389648438,12.510000228881836,29.81999969482422,16.350000381469727,4.96999979019165,15.279999732971191,5.5,6.590000152587891,3.4800000190734863,31.200000762939453,12.680000305175781,,12.5,12.166090965270996,,12.289999961853027,83027.0
50.27000045776367,22.959999084472656,14.626666069030762,18.670000076293945,15.495866775512695,19.520000457763672,14.412500381469727,11.739999771118164,18.6200008392334,7.670995235443115,,28.510000228881836,34.099998474121094,36.189998626708984,38.61000061035156,20.649999618530273,37.07436752319336,9.699999809265137,20.889999389648438,21.11199951171875,,20.1299991607666,14.066115379333496,18.030000686645508,16.100000381469727,11.047618865966797,84.86307525634766,,11.517499923706055,23.510000228881836,44.16999816894531,19.200000762939453,21.760000228881836,13.470000267028809,10.4399995803833,19.729999542236328,28.399999618530273,,7.575154781341553,25.40999984741211,8.5,12.800000190734863,39.290000915527344,43.0,4.300000190734863,164.92991638183594,30.677289962768555,6.202465057373047,24.610000610351562,22.309999465942383,15.7475004196167,25.579999923706055,14.800000190734863,17.610000610351562,22.229999542236328,,27.81999969482422,14.880000114440918,5.320000171661377,27.93000030517578,21.190000534057617,25.989999771118164,12.630000114440918,30.56999969482422,16.309999465942383,4.71999979019165,14.930000305175781,5.380000114440918,6.46999979019165,3.4100000858306885,30.920000076293945,12.859999656677246,,12.229999542236328,11.733267784118652,,11.90999984741211,82173.0
50.099998474121094,23.959999084472656,15.5,19.479999542236328,16.595041275024414,20.34000015258789,15.100000381469727,12.270000457763672,19.020000457763672,8.0,,31.5,35.13999938964844,36.70000076293945,37.70000076293945,20.780000686645508,40.050636291503906,11.210000038146973,21.299999237060547,21.392000198364258,,22.219999313354492,15.190081596374512,19.5,17.0,11.771428108215332,87.08556365966797,,12.484999656677246,24.649999618530273,49.900001525878906,18.979999542236328,21.75,14.300000190734863,10.847999572753906,20.299999237060547,28.5,,7.874401092529297,26.600000381469727,8.640000343322754,13.550000190734863,41.27000045776367,45.02000045776367,4.730000019073486,179.4216766357422,30.56219482421875,6.646443843841553,25.90999984741211,23.43000030517578,15.9375,27.530000686645508,15.34000015258789,17.989999771118164,23.0,,29.739999771118164,16.729999542236328,5.619999885559082,28.520000457763672,22.639999389648438,26.389999389648438,12.300000190734863,31.81999969482422,17.219999313354492,4.880000114440918,16.739999771118164,5.796000003814697,6.860000133514404,3.680000066757202,33.150001525878906,12.630000114440918,,12.600000381469727,13.266966819763184,,12.960000038146973,85663.0
49.20000076293945,23.010000228881836,15.5,19.670000076293945,15.876032829284668,20.549999237060547,16.1200008392334,12.529999732971191,20.209999084472656,7.72294282913208,,30.790000915527344,36.08000183105469,36.880001068115234,37.880001068115234,20.670000076293945,37.84819793701172,11.569999694824219,21.40999984741211,21.82200050354004,,21.469999313354492,14.504132270812988,19.389999389648438,17.100000381469727,11.380951881408691,95.07853698730469,,12.302499771118164,25.18000030517578,50.150001525878906,18.799999237060547,22.5,14.6899995803833,10.961999893188477,20.670000076293945,30.5,,7.9233927726745605,27.239999771118164,8.529999732971191,13.430000305175781,41.65999984741211,44.70000076293945,4.809999942779541,169.9905242919922,29.827356338500977,6.938013076782227,25.139999389648438,23.520000457763672,15.970000267028809,27.93000030517578,14.75,17.790000915527344,23.100000381469727,,29.889999389648438,16.149999618530273,5.440000057220459,28.290000915527344,21.780000686645508,26.469999313354492,12.350000381469727,31.549999237060547,17.170000076293945,4.900000095367432,16.329999923706055,5.760000228881836,6.639999866485596,3.809999942779541,32.43000030517578,12.829999923706055,,12.289999961853027,12.702415466308594,,13.119999885559082,85469.0
50.63999938964844,23.729999542236328,15.529999732971191,19.93000030517578,16.148759841918945,20.649999618530273,16.84000015258789,13.380000114440918,20.290000915527344,7.887444972991943,,30.899999618530273,38.70000076293945,39.099998474121094,38.40999984741211,21.760000228881836,39.475223541259766,12.180000305175781,23.450000762939453,22.392000198364258,,22.200000762939453,14.735536575317383,20.100000381469727,17.309999465942383,12.628570556640625,93.68325805664062,,12.72249984741211,25.299999237060547,53.63999938964844,19.790000915527344,23.25,14.699999809265137,11.0,20.31999969482422,31.0,,7.994894027709961,28.65999984741211,9.449999809265137,13.600000381469727,41.63999938964844,46.91999816894531,5.300000190734863,177.12139892578125,30.17264175415039,7.24283504486084,25.899999618530273,23.829999923706055,16.5674991607666,30.100000381469727,14.869999885559082,18.469999313354492,23.350000381469727,,30.979999542236328,17.5,6.079999923706055,28.3799991607666,22.540000915527344,27.600000381469727,13.050000190734863,33.61000061035156,17.299999237060547,5.699999809265137,16.6200008392334,5.949999809265137,7.269999980926514,4.0,34.45000076293945,13.210000038146973,,12.369999885559082,14.349023818969727,,13.5600004196167,87946.0
50.09000015258789,23.309999465942383,15.316665649414062,19.770000457763672,15.785122871398926,20.559999465942383,16.3125,12.819999694824219,20.34000015258789,7.792206764221191,,30.790000915527344,37.7400016784668,37.31999969482422,38.36000061035156,22.0,38.72123718261719,12.579999923706055,23.170000076293945,21.893999099731445,,22.18000030517578,14.603304862976074,19.899999618530273,17.389999389648438,12.885713577270508,92.1783447265625,,12.397500038146973,25.610000610351562,53.09000015258789,19.489999771118164,23.209999084472656,14.779999732971191,11.001999855041504,20.5,31.25,,8.05712604522705,28.420000076293945,9.609999656677246,13.40999984741211,42.27000045776367,46.88999938964844,5.230000019073486,187.01258850097656,29.889331817626953,7.030785083770752,25.229999542236328,23.290000915527344,16.295000076293945,28.510000228881836,14.75,17.979999542236328,22.860000610351562,,30.829999923706055,17.5,6.199999809265137,28.5,21.299999237060547,29.0,12.890000343322754,32.779998779296875,17.40999984741211,6.0,15.75,5.8460001945495605,6.980000019073486,4.050000190734863,33.15999984741211,13.050000190734863,,12.239999771118164,13.869154930114746,,13.420000076293945,86949.0
53.0,23.040000915527344,15.183333396911621,20.34000015258789,15.66115665435791,20.84000015258789,16.087499618530273,12.479999542236328,20.915000915527344,7.670995235443115,,30.84000015258789,37.18000030517578,38.47999954223633,37.86000061035156,21.969999313354492,38.245033264160156,12.399999618530273,22.530000686645508,21.88800048828125,,21.639999389648438,14.710742950439453,20.049999237060547,17.1200008392334,12.790475845336914,91.311279296875,,12.210000038146973,25.280000686645508,54.31999969482422,19.559999465942383,23.1299991607666,14.699999809265137,10.972000122070312,20.110000610351562,32.220001220703125,,8.33915901184082,27.969999313354492,10.319999694824219,13.619999885559082,42.40999984741211,46.9900016784668,5.260000228881836,190.92306518554688,31.208499908447266,7.1566901206970215,25.18000030517578,23.719999313354492,16.462499618530273,28.479999542236328,14.279999732971191,18.489999771118164,23.350000381469727,,30.700000762939453,16.950000762939453,6.170000076293945,28.75,20.690000534057617,27.739999771118164,13.029999732971191,32.25,17.670000076293945,6.150000095367432,15.170000076293945,6.196000099182129,7.150000095367432,4.090000152587891,32.61000061035156,13.390000343322754,,12.029999732971191,13.549242973327637,,13.149999618530273,87403.0
53.41999816894531,23.65999984741211,15.176666259765625,20.329999923706055,16.363636016845703,20.950000762939453,15.925000190734863,12.600000381469727,21.079999923706055,7.852812767028809,,31.799999237060547,37.970001220703125,37.61000061035156,38.45000076293945,21.959999084472656,40.66572952270508,13.430000305175781,22.6200008392334,21.950000762939453,,21.600000381469727,15.181818008422852,19.850000381469727,17.190000534057617,12.876190185546875,91.0920181274414,,12.53499984741211,25.649999618530273,54.150001525878906,19.479999542236328,23.670000076293945,14.59000015258789,10.899999618530273,20.440000534057617,32.91999816894531,,8.573524475097656,29.329999923706055,10.350000381469727,13.510000228881836,41.59000015258789,46.88999938964844,5.630000114440918,191.15309143066406,31.6954402923584,7.22295618057251,26.610000610351562,24.229999542236328,17.072500228881836,29.81999969482422,15.350000381469727,18.399999618530273,23.989999771118164,,30.770000457763672,17.079999923706055,6.210000038146973,28.969999313354492,22.280000686645508,27.920000076293945,13.149999618530273,31.719999313354492,17.56999969482422,6.190000057220459,15.789999961853027,6.257999897003174,7.409999847412109,4.170000076293945,33.66999816894531,13.079999923706055,,13.0600004196167,14.584254264831543,,13.1899995803833,88620.0
53.41999816894531,25.25,15.486665725708008,21.399999618530273,17.082643508911133,21.860000610351562,15.449999809265137,12.970000267028809,21.209999084472656,8.259739875793457,,32.81999969482422,38.0099983215332,38.25,38.41999816894531,21.809999465942383,41.796714782714844,13.279999732971191,22.649999618530273,22.673999786376953,,22.81999969482422,15.74380111694336,20.100000381469727,18.940000534057617,13.676190376281738,88.88946533203125,,13.827500343322754,26.510000228881836,54.619998931884766,19.709999084472656,23.350000381469727,14.5,10.911999702453613,20.75,34.099998474121094,,8.82907485961914,29.790000915527344,10.75,13.770000457763672,42.09000015258789,46.900001525878906,6.400000095367432,197.8238983154297,31.509517669677734,7.375367164611816,28.1299991607666,24.40999984741211,17.475000381469727,33.54999923706055,16.75,18.700000762939453,25.610000610351562,,31.239999771118164,18.200000762939453,6.480000019073486,29.0,22.709999084472656,29.3799991607666,13.020000457763672,32.0,17.950000762939453,6.920000076293945,16.649999618530273,6.7179999351501465,8.239999771118164,4.400000095367432,36.86000061035156,12.880000114440918,,15.109999656677246,17.5011043548584,,13.029999732971191,91046.0
53.65999984741211,25.920000076293945,16.273332595825195,21.469999313354492,17.842975616455078,22.059999465942383,15.595000267028809,13.25,21.299999237060547,8.49350643157959,,34.75,38.33000183105469,41.02000045776367,38.130001068115234,20.600000381469727,43.83049392700195,13.479999542236328,23.149999618530273,22.393999099731445,,23.450000762939453,16.454544067382812,20.799999237060547,18.760000228881836,14.609522819519043,87.0556640625,,14.875,27.889999389648438,54.84000015258789,19.479999542236328,22.649999618530273,15.149999618530273,11.609999656677246,21.479999542236328,34.18000030517578,,8.937649726867676,29.549999237060547,10.600000381469727,13.670000076293945,42.88999938964844,47.43000030517578,6.78000020980835,247.2798614501953,31.3767147064209,7.461512088775635,29.389999389648438,26.81999969482422,17.957500457763672,35.13999938964844,18.450000762939453,18.850000381469727,25.850000381469727,,31.360000610351562,20.889999389648438,6.949999809265137,28.709999084472656,23.559999465942383,27.950000762939453,12.75,32.099998474121094,17.969999313354492,6.900000095367432,17.579999923706055,6.495999813079834,8.520000457763672,4.539999961853027,39.869998931884766,12.449999809265137,,17.59000015258789,18.64902687072754,,14.170000076293945,93002.0
55.65999984741211,26.670000076293945,16.52666664123535,21.43000030517578,18.099172592163086,22.15999984741211,15.1225004196167,13.380000114440918,21.899999618530273,8.588744163513184,,34.939998626708984,37.90999984741211,40.0,39.849998474121094,21.469999313354492,44.207489013671875,13.949999809265137,22.360000610351562,22.360000610351562,,23.389999389648438,16.520660400390625,20.600000381469727,18.6299991607666,14.628570556640625,85.7401123046875,,15.0625,28.049999237060547,53.599998474121094,19.709999084472656,23.450000762939453,14.6899995803833,11.732000350952148,21.690000534057617,34.619998931884766,,8.944271087646484,29.31999969482422,10.489999771118164,14.130000114440918,42.70000076293945,47.029998779296875,6.739999771118164,240.3790283203125,32.580787658691406,7.408498764038086,30.440000534057617,26.149999618530273,17.357500076293945,35.11000061035156,19.079999923706055,18.5,25.200000762939453,,31.149999618530273,20.950000762939453,7.039999961853027,28.260000228881836,22.989999771118164,27.219999313354492,13.149999618530273,32.04999923706055,17.719999313354492,6.880000114440918,17.18000030517578,6.783999919891357,8.930000305175781,4.380000114440918,39.5,13.359999656677246,,17.040000915527344,18.63020896911621,,13.569999694824219,93829.0
54.61000061035156,27.260000228881836,16.356666564941406,22.100000381469727,18.429752349853516,22.850000381469727,14.862500190734863,14.050000190734863,22.165000915527344,8.69264030456543,,35.20000076293945,40.13999938964844,40.84000015258789,38.29999923706055,20.950000762939453,45.61625671386719,14.850000381469727,23.110000610351562,22.200000762939453,,22.920000076293945,16.90082550048828,20.559999465942383,18.68000030517578,14.447619438171387,86.03910064697266,,15.0600004196167,28.489999771118164,52.9900016784668,19.059999465942383,22.700000762939453,14.600000381469727,11.90999984741211,20.760000228881836,34.5,,8.850259780883789,29.610000610351562,10.630000114440918,14.600000381469727,42.68000030517578,47.369998931884766,6.900000095367432,247.2798614501953,31.925630569458008,7.55428409576416,31.1299991607666,26.850000381469727,17.30500030517578,38.560001373291016,21.15999984741211,18.25,25.790000915527344,,31.309999465942383,20.68000030517578,7.070000171661377,28.93000030517578,23.09000015258789,27.239999771118164,12.680000305175781,32.400001525878906,17.799999237060547,6.900000095367432,17.489999771118164,7.453999996185303,9.039999961853027,4.5,38.630001068115234,13.010000228881836,,18.700000762939453,19.67462921142578,,13.989999771118164,94637.0
54.779998779296875,28.360000610351562,17.239999771118164,22.530000686645508,19.39669418334961,23.350000381469727,15.595000267028809,14.600000381469727,22.899999618530273,9.004328727722168,,36.38999938964844,41.290000915527344,43.20000076293945,38.15999984741211,21.889999389648438,45.84443664550781,15.5,24.170000076293945,22.1299991607666,,24.0,17.710742950439453,21.549999237060547,19.1299991607666,14.761903762817383,92.6866226196289,,16.5049991607666,28.399999618530273,54.93000030517578,19.600000381469727,23.25,14.9399995803833,12.21399974822998,21.030000686645508,34.599998474121094,,8.871445655822754,31.700000762939453,12.449999809265137,14.4399995803833,43.7599983215332,50.130001068115234,6.900000095367432,270.28265380859375,31.571491241455078,7.9585041999816895,32.33000183105469,27.829999923706055,17.325000762939453,37.150001525878906,27.350000381469727,18.399999618530273,26.059999465942383,,32.77000045776367,22.149999618530273,7.230000019073486,28.940000534057617,22.850000381469727,27.549999237060547,12.869999885559082,33.209999084472656,18.31999969482422,7.449999809265137,18.0,7.4720001220703125,10.699999809265137,4.639999866485596,40.150001525878906,13.050000190734863,,23.989999771118164,21.678787231445312,,14.40999984741211,97645.0
54.9900016784668,27.799999237060547,17.023332595825195,21.719999313354492,18.966941833496094,22.690000534057617,15.595000267028809,14.319999694824219,22.905000686645508,8.969696044921875,,35.790000915527344,41.209999084472656,42.900001525878906,38.16999816894531,22.059999465942383,45.45751953125,14.970000267028809,24.309999465942383,22.09000015258789,,23.40999984741211,17.5289249420166,21.770000457763672,19.270000457763672,14.247618675231934,94.18157196044922,,16.395000457763672,27.6200008392334,55.29999923706055,19.68000030517578,23.06999969482422,14.479999542236328,12.017999649047852,21.110000610351562,35.0,,8.855555534362793,31.8700008392334,12.050000190734863,14.479999542236328,43.36000061035156,49.650001525878906,6.949999809265137,304.09674072265625,31.996458053588867,7.985011100769043,31.889999389648438,27.09000015258789,17.13249969482422,36.63999938964844,25.780000686645508,18.3700008392334,25.59000015258789,,33.209999084472656,21.43000030517578,7.03000020980835,28.809999465942383,23.93000030517578,27.0,12.65999984741211,33.45000076293945,18.549999237060547,7.300000190734863,17.149999618530273,7.039999961853027,10.3100004196167,4.840000152587891,38.56999969482422,12.59000015258789,,22.399999618530273,22.62911605834961,,13.979999542236328,96747.0
54.20000076293945,26.59000015258789,16.913333892822266,21.399999618530273,18.082643508911133,22.020000457763672,16.149999618530273,13.960000038146973,22.4950008392334,8.683981895446777,,34.209999084472656,40.849998474121094,41.099998474121094,38.130001068115234,22.09000015258789,43.552711486816406,14.949999809265137,24.170000076293945,22.31999969482422,,22.399999618530273,16.826446533203125,21.530000686645508,18.6200008392334,13.65714168548584,99.36405181884766,,15.84000015258789,26.850000381469727,54.5,19.549999237060547,22.520000457763672,14.350000381469727,12.137999534606934,21.489999771118164,34.36000061035156,,8.634431838989258,30.09000015258789,11.479999542236328,14.300000190734863,43.77000045776367,48.22999954223633,6.659999847412109,298.1159973144531,31.6954402923584,7.627175807952881,30.329999923706055,26.84000015258789,16.5625,34.900001525878906,23.5,18.010000228881836,25.3799991607666,,31.440000534057617,20.889999389648438,6.769999980926514,29.049999237060547,22.700000762939453,26.780000686645508,12.600000381469727,33.060001373291016,18.139999389648438,6.889999866485596,16.8799991607666,6.584000110626221,9.329999923706055,4.559999942779541,38.45000076293945,12.770000457763672,,20.239999771118164,21.622333526611328,,13.640000343322754,94686.0
53.400001525878906,26.059999465942383,16.616666793823242,20.600000381469727,17.876033782958984,21.239999771118164,15.987500190734863,13.569999694824219,22.125,8.476189613342285,,33.349998474121094,40.02000045776367,40.290000915527344,37.0099983215332,21.979999542236328,42.63998794555664,14.640000343322754,24.06999969482422,21.65999984741211,,22.420000076293945,16.438016891479492,21.600000381469727,17.989999771118164,13.219046592712402,99.13482666015625,,15.7524995803833,26.420000076293945,53.959999084472656,19.239999771118164,21.559999465942383,14.359999656677246,11.942000389099121,21.549999237060547,33.38999938964844,,8.486133575439453,29.940000534057617,10.869999885559082,14.34000015258789,42.75,48.77000045776367,6.349999904632568,264.3019104003906,31.34130096435547,7.309101104736328,29.920000076293945,25.979999542236328,16.440000534057617,33.43000030517578,22.1200008392334,18.5,24.90999984741211,,31.43000030517578,20.34000015258789,6.510000228881836,28.489999771118164,22.0,24.700000762939453,12.880000114440918,32.310001373291016,18.110000610351562,6.409999847412109,16.350000381469727,6.168000221252441,8.819999694824219,4.210000038146973,37.0,13.069999694824219,,18.540000915527344,19.580537796020508,,13.5,92795.0
53.880001068115234,25.450000762939453,16.503332138061523,20.700000762939453,17.479337692260742,21.31999969482422,16.462499618530273,13.430000305175781,22.135000228881836,8.277055740356445,,33.06999969482422,40.58000183105469,40.70000076293945,38.4900016784668,21.489999771118164,41.796714782714844,15.619999885559082,23.530000686645508,21.753999710083008,,22.639999389648438,16.157024383544922,21.479999542236328,17.860000610351562,12.90476131439209,101.556640625,,15.202500343322754,26.350000381469727,55.0,19.350000381469727,21.200000762939453,14.220000267028809,12.105999946594238,21.170000076293945,32.97999954223633,,8.6066255569458,28.860000610351562,10.609999656677246,14.34000015258789,42.869998931884766,48.529998779296875,6.389999866485596,238.07875061035156,31.456396102905273,7.123557090759277,29.299999237060547,25.799999237060547,16.704999923706055,32.86000061035156,22.149999618530273,18.299999237060547,24.780000686645508,,30.450000762939453,20.75,6.420000076293945,28.389999389648438,21.68000030517578,24.5,12.800000190734863,31.600000381469727,17.770000457763672,6.360000133514404,16.8700008392334,6.699999809265137,8.579999923706055,4.800000190734863,37.5,13.100000381469727,,19.510000228881836,19.241806030273438,,13.350000381469727,92376.0
55.38999938964844,26.18000030517578,16.5,21.3700008392334,18.20661163330078,22.200000762939453,16.5,13.260000228881836,22.3799991607666,8.450216293334961,,33.5,40.310001373291016,40.16999816894531,38.099998474121094,21.549999237060547,41.42964172363281,15.149999618530273,23.670000076293945,21.799999237060547,,22.260000228881836,16.685949325561523,21.360000610351562,17.5,14.095237731933594,99.74276733398438,,15.725000381469727,26.149999618530273,54.470001220703125,19.110000610351562,22.100000381469727,13.979999542236328,12.069999694824219,21.030000686645508,32.16999816894531,,8.659589767456055,28.81999969482422,11.300000190734863,14.75,42.75,48.22999954223633,6.150000095367432,234.85836791992188,32.20008850097656,7.368740081787109,30.3700008392334,25.8799991607666,16.924999237060547,32.0099983215332,22.59000015258789,19.0,25.0,,30.75,20.940000534057617,6.889999866485596,28.34000015258789,21.420000076293945,25.06999969482422,13.119999885559082,31.170000076293945,17.6200008392334,6.550000190734863,16.850000381469727,6.625999927520752,9.050000190734863,4.960000038146973,38.40999984741211,13.930000305175781,,19.15999984741211,18.601980209350586,,13.100000381469727,93531.0
56.20000076293945,26.510000228881836,17.066665649414062,21.440000534057617,18.495866775512695,22.25,16.797500610351562,13.770000457763672,23.079999923706055,8.59740161895752,,34.5,41.91999816894531,40.83000183105469,38.900001525878906,22.3799991607666,43.05666732788086,15.140000343322754,24.100000381469727,22.27199935913086,,22.989999771118164,16.909090042114258,22.09000015258789,18.100000381469727,14.019046783447266,105.84214782714844,,15.947500228881836,27.09000015258789,56.59000015258789,19.549999237060547,22.489999771118164,14.0600004196167,12.163999557495117,22.149999618530273,33.72999954223633,,8.8317232131958,31.700000762939453,11.15999984741211,14.630000114440918,44.5099983215332,49.099998474121094,6.429999828338623,231.86801147460938,32.899513244628906,7.766334056854248,30.979999542236328,27.190000534057617,17.454999923706055,34.290000915527344,22.6200008392334,19.040000915527344,26.190000534057617,,32.79999923706055,22.350000381469727,6.849999904632568,28.979999542236328,22.59000015258789,25.510000228881836,13.020000457763672,31.959999084472656,18.260000228881836,6.769999980926514,17.1200008392334,6.665999889373779,8.949999809265137,5.179999828338623,39.0,13.420000076293945,,18.889999389648438,18.319704055786133,,13.079999923706055,95547.0
56.16999816894531,27.549999237060547,16.786666870117188,21.600000381469727,18.429752349853516,22.600000381469727,17.424999237060547,13.680000305175781,23.065000534057617,8.874458312988281,,34.400001525878906,41.540000915527344,41.209999084472656,39.54999923706055,22.450000762939453,42.69951248168945,15.130000114440918,23.459999084472656,21.81999969482422,,22.8799991607666,16.90082550048828,21.729999542236328,18.84000015258789,14.571428298950195,104.52659606933594,,17.3125,27.81999969482422,57.79999923706055,20.079999923706055,22.360000610351562,14.609999656677246,12.0600004196167,22.739999771118164,34.33000183105469,,8.760222434997559,30.889999389648438,11.649999618530273,14.609999656677246,43.599998474121094,47.95000076293945,6.329999923706055,233.4781951904297,32.87295150756836,7.527778148651123,30.709999084472656,27.700000762939453,17.899999618530273,34.099998474121094,21.93000030517578,19.15999984741211,26.0,,32.18000030517578,22.350000381469727,7.019999980926514,28.8700008392334,21.809999465942383,25.610000610351562,13.470000267028809,31.690000534057617,17.950000762939453,6.800000190734863,16.780000686645508,7.033999919891357,8.869999885559082,5.630000114440918,38.9900016784668,13.460000038146973,,18.65999984741211,18.065656661987305,,13.0,96125.0
55.16999816894531,28.09000015258789,17.0,21.469999313354492,18.479337692260742,22.280000686645508,17.850000381469727,13.84000015258789,23.104999542236328,9.01298713684082,,33.939998626708984,42.22999954223633,41.900001525878906,39.5,22.360000610351562,43.56262969970703,15.180000305175781,23.829999923706055,22.84600067138672,,22.219999313354492,16.520660400390625,22.149999618530273,18.65999984741211,14.714284896850586,103.6495590209961,,18.0,28.790000915527344,57.65999984741211,20.510000228881836,22.450000762939453,15.0,12.562000274658203,22.59000015258789,34.369998931884766,,9.059467315673828,30.790000915527344,11.210000038146973,14.479999542236328,43.25,49.349998474121094,6.309999942779541,238.99887084960938,31.925630569458008,7.5410308837890625,30.649999618530273,29.0,17.635000228881836,35.2400016784668,21.799999237060547,19.809999465942383,25.110000610351562,,31.600000381469727,22.770000457763672,7.059999942779541,28.969999313354492,22.030000686645508,25.700000762939453,13.199999809265137,32.18000030517578,18.200000762939453,6.980000019073486,17.729999542236328,7.02400016784668,8.760000228881836,5.699999809265137,38.84000015258789,13.640000343322754,,18.3799991607666,18.667844772338867,,13.239999771118164,96572.0
55.0,27.219999313354492,16.77666664123535,20.950000762939453,17.83470916748047,21.8700008392334,17.725000381469727,14.109999656677246,22.799999237060547,8.787878036499023,,33.2400016784668,41.04999923706055,41.2400016784668,38.9900016784668,21.649999618530273,42.600303649902344,14.899999618530273,23.389999389648438,21.576000213623047,,21.790000915527344,16.231403350830078,22.18000030517578,18.34000015258789,14.495238304138184,102.0549545288086,,18.997499465942383,28.829999923706055,60.20000076293945,20.360000610351562,22.010000228881836,14.6899995803833,12.13599967956543,22.639999389648438,34.869998931884766,,9.00915241241455,30.700000762939453,11.119999885559082,14.399999618530273,43.709999084472656,48.59000015258789,6.610000133514404,278.3336181640625,31.934484481811523,7.673562049865723,30.790000915527344,29.399999618530273,17.572500228881836,35.20000076293945,20.6299991607666,19.399999618530273,24.799999237060547,,31.8700008392334,22.860000610351562,6.989999771118164,28.84000015258789,22.0,24.829999923706055,12.829999923706055,31.600000381469727,17.920000076293945,6.960000038146973,17.780000686645508,6.920000076293945,8.449999809265137,5.510000228881836,38.15999984741211,12.979999542236328,,17.950000762939453,18.44202423095703,,13.010000228881836,95336.0
55.59000015258789,26.860000610351562,17.426666259765625,21.649999618530273,17.809917449951172,22.510000228881836,17.5625,13.930000305175781,23.059999465942383,8.709956169128418,,33.529998779296875,42.34000015258789,41.7599983215332,38.040000915527344,21.530000686645508,41.53876876831055,15.029999732971191,23.799999237060547,21.850000381469727,,21.600000381469727,16.239669799804688,22.149999618530273,18.459999084472656,14.771428108215332,102.95191955566406,,19.614999771118164,28.75,58.70000076293945,19.969999313354492,22.18000030517578,14.649999618530273,12.479999542236328,22.84000015258789,35.06999969482422,,9.268674850463867,30.209999084472656,11.380000114440918,14.199999809265137,43.2400016784668,47.939998626708984,7.010000228881836,264.5319519042969,32.59849548339844,7.55428409576416,30.25,29.100000381469727,17.190000534057617,37.04999923706055,22.5,19.729999542236328,25.149999618530273,,31.690000534057617,23.469999313354492,7.159999847412109,28.540000915527344,21.90999984741211,24.899999618530273,12.5,30.549999237060547,17.559999465942383,7.679999828338623,18.260000228881836,7.131999969482422,8.520000457763672,5.400000095367432,39.43000030517578,12.9399995803833,,19.899999618530273,18.49847984313965,,13.0,95975.0
