VALE3.SA,ITUB4.SA,PETR4.SA,B3SA3.SA,BBDC4.SA,PETR3.SA,ABEV3.SA,MGLU3.SA,WEGE3.SA,ITSA4.SA,BBAS3.SA,GNDI3.SA,NTCO3.SA,SUZB3.SA,RENT3.SA,JBSS3.SA,LREN3.SA,BBDC3.SA,RADL3.SA,UGPA3.SA,VBBR3.SA,VIIA3.SA,GGBR4.SA,RAIL3.SA,EQTL3.SA,BPAC11.SA,LAME4.SA,KLBN11.SA,VIVT3.SA,CSNA3.SA,BBSE3.SA,BRFS3.SA,ENEV3.SA,HAPV3.SA,SANB11.SA,AMER3.SA,SBSP3.SA,CCRO3.SA,BRAP4.SA,CMIG4.SA,HYPE3.SA,TOTS3.SA,ELET3.SA,ENGI11.SA,AZUL4.SA,SULA11.SA,TIMS3.SA,PCAR3.SA,EGIE3.SA,IRBR3.SA,QUAL3.SA,YDUQ3.SA,CSAN3.SA,CPLE6.SA,LCAM3.SA,PRIO3.SA,ELET6.SA,COGN3.SA,BRML3.SA,CYRE3.SA,FLRY3.SA,GOAU4.SA,CRFB3.SA,USIM5.SA,TAEE11.SA,EMBR3.SA,MULT3.SA,BRKM5.SA,CPFE3.SA,MRVE3.SA,MRFG3.SA,ENBR3.SA,CIEL3.SA,EZTC3.SA,CVCB3.SA,GOLL4.SA,IGTA3.SA,BEEF3.SA,ECOR3.SA,JHSF3.SA,HGTX3.SA,^BVSP
59.68000030517578,23.549999237060547,21.889999389648438,19.600000381469727,17.14049530029297,22.31999969482422,12.3100004196167,23.30500030517578,32.310001373291016,8.164502143859863,32.650001525878906,,49.34000015258789,50.20000076293945,48.22999954223633,22.440000534057617,43.12611389160156,15.727272033691406,21.559999465942383,19.440000534057617,21.34000015258789,20.5,18.180952072143555,22.600000381469727,23.200000762939453,20.235000610351562,,25.75,48.5,15.210000038146973,26.3799991607666,19.59000015258789,12.375,12.946000099182129,28.559999465942383,112.08999633789062,47.75,13.329999923706055,38.94643783569336,7.264774799346924,31.649999618530273,28.860000610351562,35.5099983215332,43.97999954223633,22.209999084472656,,14.319999694824219,8.40933609008789,42.630001068115234,177.47779846191406,31.239999771118164,26.950000762939453,20.8125,6.177999973297119,,8.378000259399414,35.88999938964844,5.699999809265137,,24.110000610351562,26.100000381469727,8.789999961853027,19.549999237060547,10.149999618530273,28.270000457763672,7.340000152587891,20.81999969482422,21.290000915527344,28.739999771118164,17.969999313354492,17.799999237060547,18.690000534057617,4.559999942779541,38.84000015258789,18.299999237060547,17.889999389648438,,13.09000015258789,12.920000076293945,7.110000133514404,,99369.0
61.7599983215332,24.34000015258789,22.8700008392334,20.016666412353516,17.48760223388672,23.360000610351562,12.649999618530273,23.832500457763672,33.46500015258789,8.415583610534668,33.209999084472656,,50.86000061035156,51.119998931884766,50.400001525878906,22.299999237060547,45.11029052734375,16.214876174926758,22.43000030517578,20.649999618530273,22.200000762939453,20.469999313354492,19.047618865966797,22.639999389648438,23.969999313354492,20.96500015258789,,26.09000015258789,49.18000030517578,15.470000267028809,26.899999618530273,19.8799991607666,12.46500015258789,13.79800033569336,29.200000762939453,113.51000213623047,49.349998474121094,14.050000190734863,40.0,7.4786481857299805,32.15999984741211,28.850000381469727,36.5,44.33000183105469,22.90999984741211,,15.0,8.585440635681152,43.61000061035156,173.49513244628906,31.31999969482422,27.889999389648438,20.422500610351562,6.328000068664551,,8.800000190734863,36.88999938964844,5.949999809265137,,24.530000686645508,26.489999771118164,9.140000343322754,20.200000762939453,10.65999984741211,28.549999237060547,7.670000076293945,22.06999969482422,21.5,29.260000228881836,18.31999969482422,17.200000762939453,18.989999771118164,4.550000190734863,39.849998474121094,18.700000762939453,18.81999969482422,,12.90999984741211,13.40999984741211,7.309999942779541,,102168.0
61.31999969482422,24.290000915527344,22.799999237060547,19.989999771118164,17.454544067382812,23.299999237060547,12.760000228881836,23.377500534057617,33.404998779296875,8.303030014038086,33.25,,50.90999984741211,49.0099983215332,51.04999923706055,22.559999465942383,45.21942138671875,16.198347091674805,22.52400016784668,20.75,22.0,20.610000610351562,18.847618103027344,22.15999984741211,23.889999389648438,20.774999618530273,,25.389999389648438,48.599998474121094,15.260000228881836,27.229999542236328,20.450000762939453,12.3149995803833,13.562000274658203,28.68000030517578,110.9000015258789,50.29999923706055,14.109999656677246,39.61044692993164,7.499345779418945,33.2599983215332,29.850000381469727,37.7400016784668,44.47999954223633,23.139999389648438,,15.020000457763672,8.535124778747559,43.83000183105469,174.4907989501953,32.20000076293945,27.719999313354492,19.77750015258789,6.421999931335449,,8.675999641418457,37.86000061035156,5.929999828338623,,24.309999465942383,28.239999771118164,9.0,20.520000457763672,10.699999809265137,28.579999923706055,7.570000171661377,21.950000762939453,21.309999465942383,29.030000686645508,18.239999771118164,17.520000457763672,18.809999465942383,4.679999828338623,40.79999923706055,18.5,18.860000610351562,,12.930000305175781,13.390000343322754,7.130000114440918,,101911.0
59.31999969482422,24.8799991607666,22.8799991607666,19.273332595825195,18.14049530029297,23.299999237060547,12.600000381469727,22.125,32.21500015258789,8.476189613342285,33.77000045776367,,50.27000045776367,48.0,50.689998626708984,22.010000228881836,45.328548431396484,16.818180084228516,22.31599998474121,20.979999542236328,21.90999984741211,19.190000534057617,18.457141876220703,22.18000030517578,23.559999465942383,20.36750030517578,,25.100000381469727,48.849998474121094,15.029999732971191,26.969999313354492,19.860000610351562,12.147500038146973,13.380000114440918,29.649999618530273,102.5,48.9900016784668,13.800000190734863,38.76051330566406,7.533841133117676,32.619998931884766,28.1200008392334,36.61000061035156,43.52000045776367,23.989999771118164,,14.8100004196167,8.311352729797363,43.279998779296875,170.25921630859375,31.530000686645508,27.559999465942383,19.174999237060547,6.315000057220459,,8.673999786376953,37.4900016784668,5.800000190734863,,24.299999237060547,27.700000762939453,8.819999694824219,20.75,10.390000343322754,28.329999923706055,7.440000057220459,21.670000076293945,21.020000457763672,29.40999984741211,18.219999313354492,16.899999618530273,18.780000686645508,4.559999942779541,39.7599983215332,18.100000381469727,19.270000457763672,,12.6899995803833,13.119999885559082,6.920000076293945,,100721.0
60.4900016784668,24.959999084472656,22.920000076293945,19.44333267211914,18.157024383544922,23.329999923706055,12.600000381469727,22.1924991607666,32.244998931884766,8.458873748779297,33.95000076293945,,49.45000076293945,47.540000915527344,50.75,21.8700008392334,45.93372344970703,16.79338836669922,22.468000411987305,21.489999771118164,22.3799991607666,18.899999618530273,18.97142791748047,22.34000015258789,23.780000686645508,20.037500381469727,,25.010000228881836,48.97999954223633,14.970000267028809,27.0,19.979999542236328,12.162500381469727,13.281999588012695,30.40999984741211,102.30000305175781,49.15999984741211,14.399999618530273,39.22089385986328,7.44415283203125,32.27000045776367,27.610000610351562,36.45000076293945,44.029998779296875,24.59000015258789,,14.739999771118164,8.377557754516602,43.279998779296875,172.99729919433594,33.95000076293945,27.780000686645508,19.217500686645508,6.395999908447266,,8.8100004196167,37.13999938964844,6.010000228881836,,23.850000381469727,28.489999771118164,9.069999694824219,20.6200008392334,10.649999618530273,28.360000610351562,7.409999847412109,22.25,21.8799991607666,29.350000381469727,17.93000030517578,16.719999313354492,18.899999618530273,4.679999828338623,39.70000076293945,18.06999969482422,19.979999542236328,,12.729999542236328,13.539999961853027,7.110000133514404,,101242.0
59.27000045776367,24.399999618530273,22.260000228881836,19.01333236694336,17.867767333984375,22.520000457763672,12.350000381469727,21.922500610351562,31.5,8.346320152282715,33.2599983215332,,48.70000076293945,46.779998779296875,53.72999954223633,21.850000381469727,45.804752349853516,16.471073150634766,22.93600082397461,21.520000457763672,22.969999313354492,18.149999618530273,18.75238037109375,22.059999465942383,23.690000534057617,19.50749969482422,,24.43000030517578,49.20000076293945,15.0600004196167,26.579999923706055,19.850000381469727,12.287500381469727,13.468000411987305,29.90999984741211,99.36000061035156,49.189998626708984,14.510000228881836,38.53917694091797,7.3958587646484375,31.59000015258789,27.700000762939453,36.369998931884766,43.779998779296875,26.260000228881836,,14.989999771118164,8.274277687072754,44.119998931884766,167.27220153808594,34.41999816894531,28.75,19.0049991607666,6.434000015258789,,8.27400016784668,37.04999923706055,6.150000095367432,,23.950000762939453,28.459999084472656,8.930000305175781,20.770000457763672,10.539999961853027,28.760000228881836,7.360000133514404,23.149999618530273,22.200000762939453,29.520000457763672,17.889999389648438,16.329999923706055,18.809999465942383,4.699999809265137,39.689998626708984,18.0,20.389999389648438,,12.5600004196167,13.619999885559082,7.320000171661377,,100050.0
60.0,24.43000030517578,22.729999542236328,19.420000076293945,17.818180084228516,23.020000457763672,12.350000381469727,22.799999237060547,32.46500015258789,8.380951881408691,33.220001220703125,,50.720001220703125,47.04999923706055,54.869998931884766,22.0,45.7452278137207,16.51239585876465,22.68400001525879,21.8799991607666,23.09000015258789,18.510000228881836,19.552379608154297,22.079999923706055,24.1200008392334,20.417499542236328,,24.84000015258789,50.5,15.8100004196167,26.600000381469727,19.8799991607666,12.404999732971191,13.657999992370605,29.709999084472656,102.80000305175781,50.099998474121094,14.800000190734863,38.71624755859375,7.720118045806885,31.6200008392334,28.8799991607666,36.380001068115234,44.810001373291016,26.219999313354492,,15.279999732971191,8.22925853729248,45.29999923706055,162.04495239257812,34.5,27.989999771118164,19.577499389648438,6.629000186920166,,8.26200008392334,36.81999969482422,5.900000095367432,,24.479999542236328,28.709999084472656,9.369999885559082,20.8700008392334,11.210000038146973,29.239999771118164,7.190000057220459,22.799999237060547,22.170000076293945,30.440000534057617,18.209999084472656,16.270000457763672,19.1200008392334,4.690000057220459,40.939998626708984,17.709999084472656,19.84000015258789,,12.670000076293945,13.649999618530273,7.199999809265137,,101292.0
58.529998779296875,23.90999984741211,22.1200008392334,18.66666603088379,17.231403350830078,22.149999618530273,12.3100004196167,22.0625,31.209999084472656,8.190476417541504,32.529998779296875,,49.75,46.349998474121094,51.91999816894531,22.530000686645508,43.72136688232422,15.958677291870117,22.520000457763672,21.5,22.489999771118164,18.020000457763672,18.904760360717773,21.450000762939453,23.40999984741211,19.782499313354492,,24.530000686645508,48.400001525878906,15.380000114440918,26.280000686645508,20.6200008392334,11.944999694824219,13.100000381469727,28.799999237060547,100.18000030517578,48.119998931884766,14.350000381469727,38.096500396728516,7.609732151031494,31.790000915527344,28.239999771118164,35.099998474121094,43.9900016784668,26.100000381469727,,14.770000457763672,9.447427749633789,44.31999969482422,156.81768798828125,33.36000061035156,27.309999465942383,18.889999389648438,6.461999893188477,,7.918000221252441,35.970001220703125,5.880000114440918,,24.040000915527344,28.6200008392334,9.010000228881836,20.549999237060547,10.789999961853027,28.709999084472656,7.010000228881836,22.31999969482422,21.860000610351562,29.780000686645508,17.799999237060547,16.600000381469727,18.68000030517578,4.639999866485596,39.959999084472656,17.059999465942383,20.25,,12.930000305175781,13.25,6.960000038146973,,98835.0
61.95000076293945,23.6299991607666,21.8799991607666,18.67333221435547,16.909090042114258,22.040000915527344,12.039999961853027,21.892499923706055,31.045000076293945,8.02597427368164,32.0,,51.619998931884766,45.599998474121094,50.540000915527344,22.530000686645508,42.75904083251953,15.595041275024414,22.695999145507812,21.559999465942383,22.110000610351562,17.959999084472656,18.961904525756836,21.020000457763672,22.860000610351562,19.52750015258789,,24.200000762939453,47.9900016784668,16.0,25.469999313354492,20.100000381469727,11.725000381469727,12.708000183105469,28.440000534057617,98.16000366210938,46.95000076293945,14.229999542236328,39.75210189819336,7.423455238342285,30.649999618530273,27.649999618530273,34.400001525878906,43.70000076293945,26.579999923706055,,14.4399995803833,9.822147369384766,42.9900016784668,150.34585571289062,32.2599983215332,27.889999389648438,18.565000534057617,6.328999996185303,,7.921999931335449,35.59000015258789,5.699999809265137,,23.65999984741211,27.770000457763672,9.050000190734863,20.479999542236328,10.619999885559082,28.3799991607666,6.809999942779541,21.770000457763672,21.6299991607666,28.84000015258789,17.299999237060547,16.1200008392334,18.299999237060547,4.440000057220459,39.25,16.8799991607666,19.760000228881836,,12.930000305175781,12.979999542236328,7.230000019073486,,98363.0
61.90999984741211,24.049999237060547,21.68000030517578,19.5766658782959,17.107437133789062,21.81999969482422,12.569999694824219,22.575000762939453,31.665000915527344,8.121212005615234,32.36000061035156,,53.2599983215332,46.119998931884766,52.83000183105469,23.209999084472656,44.62416458129883,15.834710121154785,22.785999298095703,22.350000381469727,22.25,18.3700008392334,19.314285278320312,21.489999771118164,23.239999771118164,20.3700008392334,,24.719999313354492,48.0,16.200000762939453,25.860000610351562,20.739999771118164,11.9399995803833,13.204000473022461,28.6299991607666,100.47000122070312,47.650001525878906,14.84000015258789,39.442230224609375,7.464849948883057,31.239999771118164,28.850000381469727,34.369998931884766,45.040000915527344,28.25,,14.520000457763672,9.783747673034668,43.279998779296875,152.33718872070312,33.150001525878906,30.110000610351562,18.559999465942383,6.455999851226807,,7.800000190734863,35.41999816894531,5.980000019073486,,24.610000610351562,29.0,9.140000343322754,20.579999923706055,10.850000381469727,28.600000381469727,6.900000095367432,22.700000762939453,21.989999771118164,30.049999237060547,17.90999984741211,16.510000228881836,18.469999313354492,4.75,40.9900016784668,17.639999389648438,21.200000762939453,,13.270000457763672,13.600000381469727,7.650000095367432,,100275.0
62.599998474121094,23.729999542236328,21.670000076293945,19.093332290649414,16.92561912536621,21.8700008392334,12.890000343322754,22.395000457763672,32.040000915527344,8.017315864562988,31.989999771118164,,53.5,48.88999938964844,52.81999969482422,24.100000381469727,43.90986251831055,15.63636302947998,22.79599952697754,23.030000686645508,22.06999969482422,18.549999237060547,20.428571701049805,21.290000915527344,22.780000686645508,19.97249984741211,,25.5,48.0,16.59000015258789,26.100000381469727,21.610000610351562,12.0600004196167,13.210000038146973,28.440000534057617,99.9000015258789,46.79999923706055,14.550000190734863,40.106239318847656,7.326868057250977,31.639999389648438,29.0,33.099998474121094,44.459999084472656,28.030000686645508,,14.399999618530273,9.777128219604492,43.7400016784668,147.3588409423828,32.959999084472656,29.700000762939453,18.927499771118164,6.500999927520752,,7.797999858856201,34.560001373291016,5.800000190734863,,24.459999084472656,29.170000076293945,9.619999885559082,20.920000076293945,11.229999542236328,28.559999465942383,6.869999885559082,22.59000015258789,22.299999237060547,29.700000762939453,17.6200008392334,17.110000610351562,18.600000381469727,4.599999904632568,41.04999923706055,17.479999542236328,20.860000610351562,,13.84000015258789,13.329999923706055,7.5,,100298.0
60.970001220703125,23.65999984741211,21.729999542236328,19.00666618347168,16.958677291870117,21.950000762939453,12.5600004196167,22.292499542236328,31.469999313354492,8.017315864562988,32.09000015258789,,52.72999954223633,47.58000183105469,52.68000030517578,23.34000015258789,44.405906677246094,15.735536575317383,22.86199951171875,22.950000762939453,21.989999771118164,18.15999984741211,20.180952072143555,21.5,23.139999389648438,20.0,,25.06999969482422,47.369998931884766,16.309999465942383,26.219999313354492,21.350000381469727,11.890000343322754,13.248000144958496,28.229999542236328,98.5,46.880001068115234,14.119999885559082,39.56617736816406,7.457951068878174,30.860000610351562,29.149999618530273,33.380001068115234,45.619998931884766,29.09000015258789,,14.229999542236328,9.939990997314453,42.72999954223633,147.3588409423828,33.08000183105469,30.399999618530273,18.80500030517578,6.5329999923706055,,7.754000186920166,34.349998474121094,5.829999923706055,,24.010000228881836,29.700000762939453,9.4399995803833,21.049999237060547,10.880000114440918,28.709999084472656,6.920000076293945,23.1200008392334,22.059999465942383,29.950000762939453,17.489999771118164,16.700000762939453,18.56999969482422,4.579999923706055,40.09000015258789,18.200000762939453,21.56999969482422,,13.34000015258789,13.079999923706055,7.590000152587891,,99676.0
62.08000183105469,23.690000534057617,22.149999618530273,18.893333435058594,17.0,22.440000534057617,13.15999984741211,21.774999618530273,31.40999984741211,8.008658409118652,32.150001525878906,,52.7400016784668,49.02000045776367,52.95000076293945,23.290000915527344,44.098358154296875,15.793388366699219,22.799999237060547,23.1299991607666,22.170000076293945,18.079999923706055,20.41904640197754,21.780000686645508,23.329999923706055,19.93000030517578,,25.40999984741211,47.5,16.729999542236328,26.100000381469727,21.360000610351562,12.462499618530273,12.812000274658203,27.940000534057617,97.30999755859375,47.4900016784668,14.1899995803833,40.4515266418457,7.533841133117676,31.299999237060547,28.3700008392334,33.29999923706055,44.72999954223633,28.90999984741211,,14.25,10.094910621643066,42.849998474121094,147.10992431640625,32.63999938964844,29.81999969482422,18.90250015258789,6.574999809265137,,7.831999778747559,34.43000030517578,5.769999980926514,,23.6299991607666,29.520000457763672,9.619999885559082,21.479999542236328,11.4399995803833,28.6200008392334,6.96999979019165,22.90999984741211,22.6200008392334,30.010000228881836,17.020000457763672,16.540000915527344,18.549999237060547,4.559999942779541,39.349998474121094,17.799999237060547,21.110000610351562,,13.15999984741211,13.149999618530273,7.659999847412109,,100098.0
61.65999984741211,23.100000381469727,21.649999618530273,18.709999084472656,16.595041275024414,21.940000534057617,12.789999961853027,21.790000915527344,30.9950008392334,7.783548831939697,31.34000015258789,,52.04999923706055,50.04999923706055,52.70000076293945,23.270000457763672,41.90584182739258,15.512395858764648,23.0939998626709,22.950000762939453,21.399999618530273,17.43000030517578,19.961904525756836,21.350000381469727,22.780000686645508,19.012500762939453,,25.309999465942383,47.09000015258789,16.399999618530273,25.600000381469727,20.940000534057617,12.720000267028809,12.54800033569336,27.34000015258789,94.19000244140625,47.470001220703125,13.84000015258789,40.424964904785156,7.333766937255859,30.219999313354492,28.299999237060547,32.38999938964844,43.0,28.200000762939453,,14.029999732971191,9.97044563293457,42.11000061035156,139.89134216308594,31.969999313354492,29.350000381469727,18.512500762939453,6.400000095367432,,7.622000217437744,33.5,5.53000020980835,,23.020000457763672,29.31999969482422,9.4399995803833,21.18000030517578,10.960000038146973,28.280000686645508,6.679999828338623,22.06999969482422,21.809999465942383,29.0,16.270000457763672,16.43000030517578,18.079999923706055,4.260000228881836,37.810001373291016,17.280000686645508,20.100000381469727,,13.140000343322754,12.989999771118164,7.449999809265137,,98290.0
60.0,22.899999618530273,20.899999618530273,18.700000762939453,16.34710693359375,21.280000686645508,12.729999542236328,22.174999237060547,31.700000762939453,7.774890899658203,30.8799991607666,,51.4900016784668,48.529998779296875,50.810001373291016,22.989999771118164,41.122093200683594,15.239668846130371,22.860000610351562,22.40999984741211,21.200000762939453,17.450000762939453,19.60952377319336,20.440000534057617,22.850000381469727,18.15250015258789,,24.780000686645508,46.70000076293945,16.229999542236328,25.139999389648438,20.520000457763672,12.90250015258789,12.581999778747559,27.299999237060547,97.97000122070312,47.15999984741211,13.350000381469727,39.29172134399414,7.202682971954346,30.360000610351562,28.059999465942383,32.70000076293945,42.68000030517578,26.0,,13.859999656677246,9.871137619018555,42.27000045776367,134.66407775878906,32.189998626708984,29.049999237060547,18.34000015258789,6.456999778747559,,7.421999931335449,33.75,5.559999942779541,,22.809999465942383,29.229999542236328,9.300000190734863,21.020000457763672,10.899999618530273,28.329999923706055,6.360000133514404,21.440000534057617,22.1299991607666,28.5,16.100000381469727,16.530000686645508,18.260000228881836,4.150000095367432,37.43000030517578,16.520000457763672,18.399999618530273,,12.890000343322754,12.399999618530273,7.150000095367432,,96991.0
57.810001373291016,23.100000381469727,20.799999237060547,19.1200008392334,16.446279525756836,21.270000457763672,12.800000190734863,22.372499465942383,32.310001373291016,7.774890899658203,30.81999969482422,,51.0,47.369998931884766,51.7400016784668,22.5,41.628055572509766,15.39669418334961,23.110000610351562,22.450000762939453,21.350000381469727,17.579999923706055,19.733333587646484,20.610000610351562,22.59000015258789,18.299999237060547,,24.329999923706055,46.689998626708984,16.780000686645508,25.270000457763672,20.3799991607666,12.802499771118164,12.571999549865723,27.489999771118164,94.25,48.29999923706055,13.609999656677246,39.52191162109375,7.333766937255859,30.920000076293945,28.399999618530273,32.45000076293945,42.75,26.270000457763672,,13.850000381469727,9.954557418823242,42.22999954223633,143.12725830078125,31.959999084472656,28.790000915527344,17.99250030517578,6.464000225067139,,7.300000190734863,33.810001373291016,5.670000076293945,,23.530000686645508,28.950000762939453,9.319999694824219,21.329999923706055,10.760000228881836,28.329999923706055,6.179999828338623,21.360000610351562,22.639999389648438,29.0,16.700000762939453,16.290000915527344,18.239999771118164,4.25,37.400001525878906,16.200000762939453,18.18000030517578,,12.65999984741211,12.680000305175781,7.300000190734863,,97294.0
59.099998474121094,22.479999542236328,20.229999542236328,18.6299991607666,16.057851791381836,20.75,12.4399995803833,21.6200008392334,31.25,7.619047164916992,30.18000030517578,,50.099998474121094,46.630001068115234,58.970001220703125,21.6200008392334,39.72324752807617,14.991735458374023,22.829999923706055,21.479999542236328,20.850000381469727,16.93000030517578,19.66666603088379,20.790000915527344,22.1200008392334,18.282499313354492,,24.260000228881836,45.900001525878906,16.110000610351562,24.709999084472656,19.799999237060547,12.90250015258789,12.527999877929688,26.84000015258789,91.4000015258789,47.77000045776367,13.640000343322754,39.55732727050781,7.181985855102539,29.729999542236328,27.110000610351562,31.780000686645508,41.540000915527344,26.75,,13.380000114440918,9.557328224182129,41.400001525878906,156.81768798828125,31.239999771118164,28.350000381469727,17.239999771118164,6.3460001945495605,,6.96999979019165,32.869998931884766,5.510000228881836,,22.8799991607666,27.889999389648438,9.289999961853027,20.5,10.510000228881836,28.209999084472656,6.039999961853027,20.809999465942383,21.239999771118164,28.440000534057617,16.3799991607666,15.630000114440918,17.8700008392334,4.130000114440918,36.38999938964844,16.360000610351562,17.860000610351562,,12.329999923706055,12.649999618530273,7.039999961853027,,95735.0
58.65999984741211,23.030000686645508,20.399999618530273,19.656665802001953,16.363636016845703,20.899999618530273,12.670000076293945,22.325000762939453,32.244998931884766,7.818181037902832,30.420000076293945,,50.209999084472656,46.0,57.9900016784668,21.65999984741211,39.9117431640625,15.231404304504395,23.399999618530273,21.309999465942383,21.09000015258789,17.040000915527344,19.69523811340332,20.700000762939453,22.450000762939453,18.517499923706055,,24.43000030517578,45.9900016784668,15.819999694824219,25.270000457763672,19.81999969482422,12.574999809265137,12.539999961853027,27.440000534057617,95.1500015258789,48.20000076293945,13.789999961853027,40.0,7.437253952026367,30.770000457763672,27.979999542236328,32.0099983215332,42.2400016784668,26.850000381469727,,13.539999961853027,9.908212661743164,41.720001220703125,176.23321533203125,32.790000915527344,29.010000228881836,17.372499465942383,6.548999786376953,,7.300000190734863,32.91999816894531,5.5,,23.420000076293945,27.850000381469727,9.279999732971191,21.06999969482422,10.399999618530273,28.5,6.179999828338623,20.739999771118164,21.020000457763672,28.6299991607666,16.600000381469727,15.670000076293945,17.959999084472656,4.170000076293945,36.91999816894531,17.1200008392334,17.940000534057617,,12.140000343322754,12.739999771118164,7.119999885559082,,97012.0
59.25,22.90999984741211,20.1299991607666,19.116666793823242,16.34710693359375,20.68000030517578,12.84000015258789,22.657499313354492,32.125,7.809523105621338,30.299999237060547,,50.16999816894531,48.13999938964844,59.0,21.600000381469727,39.50498580932617,15.198347091674805,23.049999237060547,21.18000030517578,20.8799991607666,17.719999313354492,19.53333282470703,20.84000015258789,22.600000381469727,18.575000762939453,,24.549999237060547,45.70000076293945,15.90999984741211,25.030000686645508,19.59000015258789,12.607500076293945,12.57800006866455,27.200000762939453,95.41000366210938,48.310001373291016,13.720000267028809,40.3187255859375,7.271675109863281,30.639999389648438,28.309999465942383,32.029998779296875,42.08000183105469,26.780000686645508,,13.579999923706055,9.803609848022461,41.650001525878906,178.4734649658203,33.25,28.610000610351562,17.075000762939453,6.388000011444092,,7.099999904632568,32.75,5.579999923706055,,23.600000381469727,27.31999969482422,9.229999542236328,20.889999389648438,10.270000457763672,28.299999237060547,6.119999885559082,20.1200008392334,20.780000686645508,28.31999969482422,16.5,15.739999771118164,18.040000915527344,4.150000095367432,36.58000183105469,16.75,17.84000015258789,,11.949999809265137,12.800000190734863,7.25,,96999.0
58.779998779296875,22.899999618530273,19.6299991607666,18.336666107177734,16.29751968383789,20.18000030517578,12.479999542236328,21.86750030517578,31.44499969482422,7.766232967376709,30.510000228881836,,48.72999954223633,47.599998474121094,56.650001525878906,20.6200008392334,38.37400436401367,15.05785083770752,22.1200008392334,20.1200008392334,20.25,17.290000915527344,19.561904907226562,19.889999389648438,21.799999237060547,18.075000762939453,,23.809999465942383,44.599998474121094,15.739999771118164,24.25,18.719999313354492,12.27750015258789,12.095999717712402,27.770000457763672,91.2300033569336,46.70000076293945,13.09000015258789,39.530765533447266,7.03710412979126,29.34000015258789,27.329999923706055,30.520000457763672,41.5,25.950000762939453,,13.130000114440918,9.383871078491211,40.65999984741211,179.9669647216797,32.279998779296875,27.079999923706055,16.577499389648438,6.203999996185303,,6.960000038146973,31.540000915527344,5.329999923706055,,22.579999923706055,26.260000228881836,9.180000305175781,20.229999542236328,10.140000343322754,27.940000534057617,6.360000133514404,19.420000076293945,19.81999969482422,27.770000457763672,15.699999809265137,15.069999694824219,17.639999389648438,4.070000171661377,34.97999954223633,16.25,17.469999313354492,,11.350000381469727,12.210000038146973,7.059999942779541,,94666.0
58.349998474121094,22.399999618530273,19.309999465942383,17.883333206176758,15.909090042114258,19.610000610351562,12.350000381469727,21.8700008392334,32.470001220703125,7.6363630294799805,29.760000228881836,,49.689998626708984,47.06999969482422,56.790000915527344,20.360000610351562,38.49305725097656,14.785122871398926,21.93000030517578,19.709999084472656,20.06999969482422,16.969999313354492,19.24761962890625,19.139999389648438,21.610000610351562,17.709999084472656,,24.0,44.20000076293945,15.319999694824219,24.450000762939453,18.209999084472656,12.09749984741211,12.116000175476074,27.09000015258789,89.16999816894531,46.93000030517578,12.680000305175781,39.16777420043945,6.988811016082764,29.25,27.239999771118164,30.170000076293945,40.959999084472656,23.950000762939453,,13.140000343322754,9.35076904296875,40.13999938964844,181.95831298828125,32.33000183105469,27.270000457763672,16.46500015258789,6.197999954223633,,6.868000030517578,31.329999923706055,5.210000038146973,,22.399999618530273,26.6200008392334,9.0600004196167,20.059999465942383,9.850000381469727,28.0,6.099999904632568,19.209999084472656,20.040000915527344,27.56999969482422,15.75,15.0,17.540000915527344,3.9700000286102295,34.63999938964844,15.619999885559082,16.469999313354492,,11.220000267028809,11.789999961853027,6.800000190734863,,93580.0
59.11000061035156,22.5,19.610000610351562,18.336666107177734,16.041322708129883,19.770000457763672,12.539999961853027,22.299999237060547,32.849998474121094,7.619047164916992,29.6200008392334,,51.130001068115234,45.54999923706055,56.66999816894531,20.670000076293945,39.33633041381836,14.892560958862305,23.420000076293945,19.270000457763672,20.149999618530273,17.350000381469727,19.80952262878418,19.059999465942383,21.18000030517578,18.212499618530273,,23.799999237060547,44.11000061035156,16.5,24.270000457763672,18.3799991607666,12.024999618530273,12.428000450134277,27.959999084472656,89.9800033569336,46.79999923706055,12.670000076293945,39.743247985839844,6.968112945556641,29.81999969482422,27.100000381469727,30.31999969482422,41.29999923706055,24.3799991607666,,13.0600004196167,9.234248161315918,40.349998474121094,186.43881225585938,33.9900016784668,27.40999984741211,17.082500457763672,6.201000213623047,,6.978000164031982,31.190000534057617,5.179999828338623,,23.239999771118164,26.479999542236328,9.399999618530273,20.489999771118164,10.029999732971191,27.959999084472656,6.239999771118164,19.43000030517578,20.790000915527344,27.559999465942383,16.09000015258789,15.25,17.40999984741211,3.930000066757202,35.2400016784668,16.1299991607666,17.079999923706055,,11.739999771118164,11.84000015258789,7.0,,94603.0
