VALE5.SA,PETR4.SA,ITUB4.SA,BBDC4.SA,OGXP3.SA,BBAS3.SA,B3SA3.SA,PETR3.SA,ITSA4.SA,VALE3.SA,PDGR3.SA,GGBR4.SA,USIM5.SA,CSNA3.SA,CMIG4.SA,ABEV3.SA,BRML3.SA,GFSA3.SA,CIEL3.SA,CCRO3.SA,OIBR4.SA,MRVE3.SA,HYPE3.SA,BRFS3.SA,CYRE3.SA,TIMS3.SA,NATU3.SA,SANB11.SA,HGTX3.SA,RSID3.SA,LREN3.SA,JBSS3.SA,VIVT4.SA,BBDC3.SA,LAME4.SA,SUZB5.SA,SBSP3.SA,GOLL4.SA,BRPR3.SA,CTIP3.SA,PCAR4.SA,UGPA3.SA,CSAN3.SA,FIBR3.SA,ELET6.SA,KLBN4.SA,ELET3.SA,BRKM5.SA,EMBR3.SA,BRAP4.SA,ENBR3.SA,ALLL3.SA,ELPL4.SA,MRFG3.SA,CRUZ3.SA,RENT3.SA,DASA3.SA,COGN3.SA,DXCO3.SA,AEDU3.SA,PRML3.SA,BISA3.SA,GOAU4.SA,CESP6.SA,MMXM3.SA,CPFE3.SA,CPLE6.SA,LIGT3.SA,OIBR3.SA,AMER3.SA,TRPL4.SA,TESA3.SA,USIM3.SA,^BVSP
33.20000076293945,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.530000686645508,,,,,,,,,8.899999618530273,,,,,,,,15.647768020629883,,,,,,,,,,,,,
33.11000061035156,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.469999313354492,,,,,,,,,8.970000267028809,,,,,,,,16.430156707763672,,,,,,,,,,,,,
33.08000183105469,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.59000015258789,,,,,,,,,8.890000343322754,,,,,,,,16.91914939880371,,,,,,,,,,,,,
32.97999954223633,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.040000915527344,,,,,,,,,8.899999618530273,,,,,,,,16.91914939880371,,,,,,,,,,,,,
33.0,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.190000534057617,,,,,,,,,9.119999885559082,,,,,,,,18.581724166870117,,,,,,,,,,,,,
32.599998474121094,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.149999618530273,,,,,,,,,9.0,,,,,,,,18.679523468017578,,,,,,,,,,,,,
32.400001525878906,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.540000915527344,,,,,,,,,9.020000457763672,,,,,,,,18.288328170776367,,,,,,,,,,,,,
32.75,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.979999542236328,,,,,,,,,9.079999923706055,,,,,,,,17.799335479736328,,,,,,,,,,,,,
32.27000045776367,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.940000534057617,,,,,,,,,9.0600004196167,,,,,,,,17.60373878479004,,,,,,,,,,,,,
32.61000061035156,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.299999237060547,,,,,,,,,8.989999771118164,,,,,,,,17.40814208984375,,,,,,,,,,,,,
32.65999984741211,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.280000686645508,,,,,,,,,8.800000190734863,,,,,,,,17.21254539489746,,,,,,,,,,,,,
32.08000183105469,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.75,,,,,,,,,8.960000038146973,,,,,,,,17.40814208984375,,,,,,,,,,,,,
31.540000915527344,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.469999313354492,,,,,,,,,8.550000190734863,,,,,,,,16.136760711669922,,,,,,,,,,,,,
31.860000610351562,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.469999313354492,,,,,,,,,8.8100004196167,,,,,,,,16.03896141052246,,,,,,,,,,,,,
31.81999969482422,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3700008392334,,,,,,,,,8.920000076293945,,,,,,,,15.256573677062988,,,,,,,,,,,,,
31.450000762939453,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.110000610351562,,,,,,,,,8.800000190734863,,,,,,,,15.0609769821167,,,,,,,,,,,,,
31.84000015258789,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.530000686645508,,,,,,,,,8.779999732971191,,,,,,,,16.136760711669922,,,,,,,,,,,,,
31.389999389648438,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.170000076293945,,,,,,,,,8.649999618530273,,,,,,,,14.963177680969238,,,,,,,,,,,,,
31.18000030517578,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.049999237060547,,,,,,,,,8.600000381469727,,,,,,,,15.256573677062988,,,,,,,,,,,,,
30.469999313354492,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.940000534057617,,,,,,,,,8.729999542236328,,,,,,,,15.35437297821045,,,,,,,,,,,,,
30.559999465942383,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8799991607666,,,,,,,,,8.899999618530273,,,,,,,,15.941164016723633,,,,,,,,,,,,,
31.020000457763672,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.100000381469727,,,,,,,,,8.899999618530273,,,,,,,,13.496199607849121,,,,,,,,,,,,,
32.27000045776367,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.940000534057617,,,,,,,,,8.9399995803833,,,,,,,,13.105006217956543,,,,,,,,,,,,,
32.20000076293945,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.610000610351562,,,,,,,,,8.800000190734863,,,,,,,,13.300602912902832,,,,,,,,,,,,,
32.310001373291016,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.280000686645508,,,,,,,,,9.050000190734863,,,,,,,,12.909408569335938,,,,,,,,,,,,,
32.95000076293945,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.479999542236328,,,,,,,,,8.920000076293945,,,,,,,,12.909408569335938,,,,,,,,,,,,,
31.690000534057617,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.479999542236328,,,,,,,,,8.960000038146973,,,,,,,,12.811610221862793,,,,,,,,,,,,,
32.369998931884766,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.299999237060547,,,,,,,,,9.039999961853027,,,,,,,,12.22481918334961,,,,,,,,,,,,,
32.79999923706055,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.350000381469727,,,,,,,,,9.6899995803833,,,,,,,,12.127019882202148,,,,,,,,,,,,,
32.209999084472656,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.799999237060547,,,,,,,,,9.84000015258789,,,,,,,,11.93142318725586,,,,,,,,,,,,,
32.25,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.600000381469727,,,,,,,,,9.550000190734863,,,,,,,,11.833624839782715,,,,,,,,,,,,,
32.25,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.989999771118164,,,,,,,,,9.59000015258789,,,,,,,,11.735825538635254,,,,,,,,,,,,,
32.650001525878906,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1200008392334,,,,,,,,,10.1899995803833,,,,,,,,12.22481918334961,,,,,,,,,,,,,
32.45000076293945,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.68000030517578,,,,,,,,,10.09000015258789,,,,,,,,11.833624839782715,,,,,,,,,,,,,
32.56999969482422,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.649999618530273,,,,,,,,,9.949999809265137,,,,,,,,11.735825538635254,,,,,,,,,,,,,
32.84000015258789,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.15999984741211,,,,,,,,,10.0,,,,,,,,11.540228843688965,,,,,,,,,,,,,
33.45000076293945,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.309999465942383,,,,,,,,,9.8100004196167,,,,,,,,11.735825538635254,,,,,,,,,,,,,
34.220001220703125,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.670000076293945,,,,,,,,,9.850000381469727,,,,,,,,11.93142318725586,,,,,,,,,,,,,
33.970001220703125,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.100000381469727,,,,,,,,,9.350000381469727,,,,,,,,11.442429542541504,,,,,,,,,,,,,
34.439998626708984,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.399999618530273,,,,,,,,,8.699999809265137,,,,,,,,11.540228843688965,,,,,,,,,,,,,
33.31999969482422,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.790000915527344,,,,,,,,,9.5,,,,,,,,11.63802719116211,,,,,,,,,,,,,
32.86000061035156,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.239999771118164,,,,,,,,,9.520000457763672,,,,,,,,11.735825538635254,,,,,,,,,,,,,
33.25,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.350000381469727,,,,,,,,,9.369999885559082,,,,,,,,11.93142318725586,,,,,,,,,,,,,
32.43000030517578,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.709999084472656,,,,,,,,,9.4399995803833,,,,,,,,11.63802719116211,,,,,,,,,,,,,
32.060001373291016,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.969999313354492,,,,,,,,,9.520000457763672,,,,,,,,11.246832847595215,,,,,,,,,,,,,
32.400001525878906,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.059999465942383,,,,,,,,,9.949999809265137,,,,,,,,11.344632148742676,,,,,,,,,,,,,
32.400001525878906,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.059999465942383,,,,,,,,,9.949999809265137,,,,,,,,11.344632148742676,,,,,,,,,,,,,
33.06999969482422,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.450000762939453,,,,,,,,,10.0600004196167,,,,,,,,12.127019882202148,,,,,,,,,,,,,
32.7599983215332,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.649999618530273,,,,,,,,,9.699999809265137,,,,,,,,10.366645812988281,,,,,,,,,,,,,
32.7599983215332,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.649999618530273,,,,,,,,,9.699999809265137,,,,,,,,10.366645812988281,,,,,,,,,,,,,
32.29999923706055,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.799999237060547,,,,,,,,,9.770000457763672,,,,,,,,9.975452423095703,,,,,,,,,,,,,
32.65999984741211,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.399999618530273,,,,,,,,,9.800000190734863,,,,,,,,10.464445114135742,,,,,,,,,,,,,
31.969999313354492,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,9.949999809265137,,,,,,,,10.171049118041992,,,,,,,,,,,,,
30.8700008392334,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.59000015258789,,,,,,,,,9.789999961853027,,,,,,,,9.779854774475098,,,,,,,,,,,,,
31.450000762939453,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.799999237060547,,,,,,,,,9.770000457763672,,,,,,,,10.073250770568848,,,,,,,,,,,,,
32.790000915527344,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.790000915527344,,,,,,,,,9.460000038146973,,,,,,,,9.682056427001953,,,,,,,,,,,,,
32.63999938964844,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.889999389648438,,,,,,,,,9.5600004196167,,,,,,,,8.80186939239502,,,,,,,,,,,,,
32.209999084472656,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.299999237060547,,,,,,,,,9.170000076293945,,,,,,,,7.823884010314941,,,,,,,,,,,,,
32.47999954223633,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.18000030517578,,,,,,,,,9.119999885559082,,,,,,,,8.899667739868164,,,,,,,,,,,,,
32.849998474121094,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.959999084472656,,,,,,,,,9.260000228881836,,,,,,,,8.997467041015625,,,,,,,,,,,,,
32.95000076293945,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.760000228881836,,,,,,,,,9.420000076293945,,,,,,,,10.366645812988281,,,,,,,,,,,,,
33.02000045776367,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6200008392334,,,,,,,,,9.529999732971191,,,,,,,,10.464445114135742,,,,,,,,,,,,,
32.849998474121094,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.860000610351562,,,,,,,,,9.800000190734863,,,,,,,,10.660041809082031,,,,,,,,,,,,,
32.20000076293945,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.639999389648438,,,,,,,,,9.649999618530273,,,,,,,,10.073250770568848,,,,,,,,,,,,,
31.950000762939453,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.700000762939453,,,,,,,,,9.699999809265137,,,,,,,,10.464445114135742,,,,,,,,,,,,,
31.790000915527344,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.440000534057617,,,,,,,,,9.279999732971191,,,,,,,,10.073250770568848,,,,,,,,,,,,,
31.790000915527344,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6299991607666,,,,,,,,,9.210000038146973,,,,,,,,10.171049118041992,,,,,,,,,,,,,
31.739999771118164,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.389999389648438,,,,,,,,,9.619999885559082,,,,,,,,10.073250770568848,,,,,,,,,,,,,
31.889999389648438,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.34000015258789,,,,,,,,,11.25,,,,,,,,10.660041809082031,,,,,,,,,,,,,
32.349998474121094,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.559999465942383,,,,,,,,,12.149999618530273,,,,,,,,11.442429542541504,,,,,,,,,,,,,
31.8799991607666,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,10.720000267028809,,,,,,,,10.464445114135742,,,,,,,,,,,,,
31.799999237060547,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.899999618530273,,,,,,,,,10.670000076293945,,,,,,,,10.562243461608887,,,,,,,,,,,,,
31.799999237060547,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.899999618530273,,,,,,,,,10.670000076293945,,,,,,,,10.562243461608887,,,,,,,,,,,,,
31.899999618530273,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.200000762939453,,,,,,,,,10.239999771118164,,,,,,,,10.757840156555176,,,,,,,,,,,,,
32.40999984741211,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.860000610351562,,,,,,,,,9.729999542236328,,,,,,,,10.953437805175781,,,,,,,,,,,,,
32.72999954223633,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.649999618530273,,,,,,,,,9.359999656677246,,,,,,,,10.562243461608887,,,,,,,,,,,,,
32.72999954223633,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.649999618530273,,,,,,,,,9.359999656677246,,,,,,,,10.562243461608887,,,,,,,,,,,,,
